event_date,latitude,longitude,DaysSince1985,Economic loss (w/Agriculture),Total Affected,Duration,timeline_event,CAMEOCode,Index
"Tuesday, May 29, 2012",30.3167,78.0333,10010,,,,1,73,2196
"Wednesday, May 30, 2012",30.3167,78.0333,10011,,,,1,73,2200
"Monday, June 11, 2012",11.0333,77.1333,10023,,,,1,73,2212
"Wednesday, June 13, 2012",9.93333,78.1167,10025,,,,1,73,2215
"Friday, June 15, 2012",20.5,85.8333,10027,,,,1,73,2217
"Sunday, July 08, 2012",12.9272,80.1106,10050,,,,1,73,2243
"Sunday, July 15, 2012",11.35,76.8167,10057,,,,1,73,2251
"Sunday, August 05, 2012",20.6333,86.3333,10078,,,,1,73,2276
"Saturday, September 08, 2012",9.95,78.15,10112,,,,1,73,2344
"Wednesday, September 12, 2012",30.9167,78.4,10116,,,,1,73,2357
"Friday, November 09, 2012",30.3317,77.8775,10174,,,,1,73,2505
"Friday, December 14, 2012",11.3333,77.0167,10209,,,,1,73,2549
"Sunday, December 16, 2012",9.28333,79.3,10211,,,,1,73,2550
"Sunday, December 16, 2012",13.055,80.2767,10211,,,,1,73,2551
"Monday, December 17, 2012",13.0886,80.2075,10212,,,,1,73,2552
"Friday, December 21, 2012",8.78333,78.1333,10216,,,,1,73,2560
"Tuesday, December 25, 2012",11.1,77.35,10220,,,,1,73,2568
"Wednesday, January 16, 2013",10.35,77.95,10242,,,,1,73,2585
"Friday, January 25, 2013",19.3833,85.0667,10251,,,,1,73,2595
"Sunday, January 27, 2013",21.4167,84.0333,10253,,,,1,73,2602
"Tuesday, January 29, 2013",20.5,84.4167,10255,,,,1,73,2607
"Friday, February 01, 2013",30.6833,79.6,10258,,,,1,73,2621
"Wednesday, February 06, 2013",11.4,76.7,10263,,,,1,73,2639
"Thursday, February 21, 2013",11.05,77.7333,10278,,,,1,73,2677
"Wednesday, March 13, 2013",22.2,84.8833,10298,,,,1,73,2724
"Sunday, March 17, 2013",10.805,78.6856,10302,,,,1,73,2738
"Tuesday, March 19, 2013",20.5,84.4167,10304,,,,1,73,2759
"Saturday, April 27, 2013",10.95,78.0833,10343,,,,1,73,2843
