event_date,latitude,longitude,DaysSince1985,Economic loss (w/Agriculture),Total Affected,Duration,timeline_event,CAMEOCode,Index,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected
"Thursday, August 05, 2010",11,78,9347,,,,1,141,1425,,,,,,,
"Monday, August 09, 2010",11,78,9351,,,,1,141,1433,,,,,,,
"Tuesday, August 17, 2010",11,78,9359,,,,1,141,1438,,,,,,,
"Thursday, August 19, 2010",11,78,9361,,,,1,141,1441,,,,,,,
"Saturday, August 21, 2010",11,78,9363,,,,1,141,1447,,,,,,,
"Wednesday, September 08, 2010",11,78,9381,,,,1,141,1464,,,,,,,
"Thursday, September 09, 2010",11,78,9382,,,,1,141,1465,,,,,,,
"Wednesday, September 22, 2010",11,78,9395,,,,1,141,1481,,,,,,,
"Tuesday, September 28, 2010",11,78,9401,,,,1,141,1489,,,,,,,
"Friday, October 15, 2010",11,78,9418,,,,1,141,1504,,,,,,,
"Thursday, December 09, 2010",11,78,9473,,,,1,141,1542,,,,,,,
"Saturday, December 11, 2010",11,78,9475,,,,1,141,1547,,,,,,,
"Saturday, December 11, 2010",11,78,9475,,,,1,141,1548,,,,,,,
"Saturday, December 11, 2010",11,78,9475,,,,1,141,1549,,,,,,,
"Thursday, December 16, 2010",11,78,9480,,,,1,141,1552,,,,,,,
"Saturday, December 25, 2010",11,78,9489,,,,1,141,1560,,,,,,,
"Tuesday, December 28, 2010",11,78,9492,,,,1,141,1562,,,,,,,
"Tuesday, December 28, 2010",11,78,9492,,,,1,141,1563,,,,,,,
"Sunday, January 02, 2011",11,78,9497,,,,1,141,1571,,,,,,,
"Wednesday, January 05, 2011",11,78,9500,,,,1,141,1576,,,,,,,
"Wednesday, January 05, 2011",11,78,9500,,,,1,141,1577,,,,,,,
"Wednesday, January 05, 2011",11,78,9500,,,,1,141,1578,,,,,,,
"Friday, January 07, 2011",11,78,9502,,,,1,141,1579,,,,,,,
"Monday, January 10, 2011",11,78,9505,,,,1,141,1582,,,,,,,
"Monday, January 17, 2011",11,78,9512,,,,1,141,1593,,,,,,,
"Sunday, January 23, 2011",11,78,9518,,,,1,141,1595,,,,,,,
"Friday, January 28, 2011",11,78,9523,,,,1,141,1602,,,,,,,
"Friday, January 28, 2011",11,78,9523,,,,1,141,1603,,,,,,,
"Friday, February 04, 2011",11,78,9530,,,,1,141,1615,,,,,,,
"Friday, February 04, 2011",11,78,9530,,,,1,141,1616,,,,,,,
"Wednesday, February 16, 2011",11,78,9542,,,,1,141,1629,,,,,,,
"Saturday, February 19, 2011",11,78,9545,,,,1,141,1635,,,,,,,
"Saturday, February 19, 2011",11,78,9545,,,,1,141,1636,,,,,,,
"Sunday, February 20, 2011",11,78,9546,,,,1,141,1639,,,,,,,
"Sunday, February 20, 2011",11,78,9546,,,,1,141,1640,,,,,,,
"Tuesday, February 22, 2011",11,78,9548,,,,1,141,1642,,,,,,,
"Thursday, March 03, 2011",11,78,9557,,,,1,141,1656,,,,,,,
"Monday, March 07, 2011",11,78,9561,,,,1,141,1664,,,,,,,
"Monday, March 07, 2011",11,78,9561,,,,1,141,1665,,,,,,,
"Saturday, March 12, 2011",11,78,9566,,,,1,141,1672,,,,,,,
"Tuesday, March 15, 2011",11,78,9569,,,,1,141,1674,,,,,,,
"Tuesday, March 15, 2011",11,78,9569,,,,1,141,1675,,,,,,,
"Saturday, March 19, 2011",11,78,9573,,,,1,141,1678,,,,,,,
"Monday, March 21, 2011",11,78,9575,,,,1,141,1683,,,,,,,
"Tuesday, March 22, 2011",11,78,9576,,,,1,141,1685,,,,,,,
"Sunday, March 27, 2011",11,78,9581,,,,1,141,1695,,,,,,,
"Monday, March 28, 2011",11,78,9582,,,,1,141,1698,,,,,,,
"Sunday, April 03, 2011",11,78,9588,,,,1,141,1702,,,,,,,
"Saturday, April 09, 2011",11,78,9594,,,,1,141,1710,,,,,,,
"Saturday, April 16, 2011",11,78,9601,,,,1,141,1720,,,,,,,
"Sunday, April 17, 2011",11,78,9602,,,,1,141,1722,,,,,,,
"Wednesday, April 20, 2011",11,78,9605,,,,1,141,1728,,,,,,,
"Wednesday, April 20, 2011",11,78,9605,,,,1,141,1729,,,,,,,
"Wednesday, April 20, 2011",11,78,9605,,,,1,141,1730,,,,,,,
"Wednesday, April 20, 2011",11,78,9605,,,,1,141,1731,,,,,,,
"Friday, April 22, 2011",11,78,9607,,,,1,141,1734,,,,,,,
"Wednesday, May 04, 2011",11,78,9619,,,,1,141,1748,,,,,,,
"Sunday, May 08, 2011",11,78,9623,,,,1,141,1749,,,,,,,
"Sunday, May 29, 2011",11,78,9644,,,,1,141,1754,,,,,,,
"Wednesday, June 08, 2011",11,78,9654,,,,1,141,1766,,,,,,,
"Wednesday, June 22, 2011",11,78,9668,,,,1,141,1781,,,,,,,
"Tuesday, June 28, 2011",11,78,9674,,,,1,141,1783,,,,,,,
"Friday, July 01, 2011",11,78,9677,,,,1,141,1785,,,,,,,
"Wednesday, August 10, 2011",11,78,9717,,,,1,141,1828,,,,,,,
"Monday, August 15, 2011",11,78,9722,,,,1,141,1835,,,,,,,
"Monday, August 22, 2011",11,78,9729,,,,1,141,1856,,,,,,,
"Monday, August 22, 2011",11,78,9729,,,,1,141,1858,,,,,,,
"Sunday, August 28, 2011",11,78,9735,,,,1,141,1861,,,,,,,
"Sunday, August 28, 2011",11,78,9735,,,,1,141,1862,,,,,,,
"Sunday, August 28, 2011",11,78,9735,,,,1,141,1863,,,,,,,
"Tuesday, August 30, 2011",11,78,9737,,,,1,141,1871,,,,,,,
"Thursday, September 01, 2011",11,78,9739,,,,1,141,1872,,,,,,,
"Monday, September 05, 2011",11,78,9743,,,,1,141,1875,,,,,,,
"Sunday, September 11, 2011",11,78,9749,,,,1,141,1882,,,,,,,
"Monday, September 12, 2011",11,78,9750,,,,1,141,1883,,,,,,,
"Monday, September 12, 2011",11,78,9750,,,,1,141,1884,,,,,,,
"Friday, September 16, 2011",11,78,9754,,,,1,141,1889,,,,,,,
"Sunday, September 25, 2011",11,78,9763,,,,1,141,1902,,,,,,,
"Thursday, September 29, 2011",11,78,9767,,,,1,141,1908,,,,,,,
"Sunday, October 02, 2011",11,78,9770,,,,1,141,1911,,,,,,,
"Wednesday, October 05, 2011",11,78,9773,,,,1,141,1913,,,,,,,
"Friday, October 07, 2011",11,78,9775,,,,1,141,1917,,,,,,,
"Friday, October 07, 2011",11,78,9775,,,,1,141,1919,,,,,,,
"Friday, October 07, 2011",11,78,9775,,,,1,141,1922,,,,,,,
"Tuesday, October 18, 2011",11,78,9786,,,,1,141,1930,,,,,,,
"Thursday, October 20, 2011",11,78,9788,,,,1,141,1933,,,,,,,
"Saturday, October 29, 2011",11,78,9797,,,,1,141,1936,,,,,,,
"Wednesday, November 02, 2011",11,78,9801,,,,1,141,1939,,,,,,,
"Saturday, November 05, 2011",11,78,9804,,,,1,141,1941,,,,,,,
"Saturday, November 05, 2011",11,78,9804,,,,1,141,1942,,,,,,,
"Monday, November 28, 2011",11,78,9827,,,,1,141,1957,,,,,,,
"Tuesday, November 29, 2011",11,78,9828,,,,1,141,1958,,,,,,,
"Thursday, December 01, 2011",11,78,9830,,,,1,141,1960,,,,,,,
"Thursday, December 01, 2011",11,78,9830,,,,1,141,1962,,,,,,,
"Thursday, December 01, 2011",11,78,9830,,,,1,141,1963,,,,,,,
"Friday, December 02, 2011",11,78,9831,,,,1,141,1964,,,,,,,
"Saturday, December 03, 2011",11,78,9832,,,,1,141,1965,,,,,,,
"Wednesday, December 14, 2011",11,78,9843,,,,1,141,1976,,,,,,,
"Wednesday, December 14, 2011",11,78,9843,,,,1,141,1977,,,,,,,
"Saturday, December 17, 2011",11,78,9846,,,,1,141,1981,,,,,,,
"Wednesday, December 28, 2011",11,78,9857,,,,1,141,1988,,,,,,,
"Tuesday, January 10, 2012",11,78,9870,,,,1,141,1994,,,,,,,
"Tuesday, January 10, 2012",11,78,9870,,,,1,141,1995,,,,,,,
"Wednesday, January 18, 2012",11,78,9878,,,,1,141,1997,,,,,,,
"Friday, February 17, 2012",11,78,9908,,,,1,141,2030,,,,,,,
"Saturday, February 18, 2012",11,78,9909,,,,1,141,2031,,,,,,,
"Saturday, February 18, 2012",11,78,9909,,,,1,141,2034,,,,,,,
"Saturday, February 18, 2012",11,78,9909,,,,1,141,2036,,,,,,,
"Friday, February 24, 2012",11,78,9915,,,,1,141,2051,,,,,,,
"Friday, February 24, 2012",11,78,9915,,,,1,141,2052,,,,,,,
"Sunday, February 26, 2012",11,78,9917,,,,1,141,2053,,,,,,,
"Friday, March 02, 2012",11,78,9922,,,,1,141,2057,,,,,,,
"Tuesday, March 06, 2012",11,78,9926,,,,1,141,2061,,,,,,,
"Saturday, March 10, 2012",11,78,9930,,,,1,141,2066,,,,,,,
"Sunday, March 11, 2012",11,78,9931,,,,1,141,2068,,,,,,,
"Sunday, March 18, 2012",11,78,9938,,,,1,141,2074,,,,,,,
"Tuesday, March 20, 2012",11,78,9940,,,,1,141,2075,,,,,,,
"Friday, March 23, 2012",11,78,9943,,,,1,141,2080,,,,,,,
"Sunday, March 25, 2012",11,78,9945,,,,1,141,2084,,,,,,,
"Monday, March 26, 2012",11,78,9946,,,,1,141,2087,,,,,,,
"Tuesday, March 27, 2012",11,78,9947,,,,1,141,2089,,,,,,,
"Tuesday, March 27, 2012",11,78,9947,,,,1,141,2090,,,,,,,
"Wednesday, March 28, 2012",11,78,9948,,,,1,141,2096,,,,,,,
"Thursday, March 29, 2012",11,78,9949,,,,1,141,2098,,,,,,,
"Saturday, March 31, 2012",11,78,9951,,,,1,141,2102,,,,,,,
"Saturday, April 07, 2012",11,78,9958,,,,1,141,2110,,,,,,,
"Friday, April 13, 2012",11,78,9964,,,,1,141,2117,,,,,,,
"Sunday, April 22, 2012",11,78,9973,,,,1,141,2132,,,,,,,
"Sunday, April 22, 2012",11,78,9973,,,,1,141,2133,,,,,,,
"Wednesday, April 25, 2012",11,78,9976,,,,1,141,2139,,,,,,,
"Sunday, May 06, 2012",11,78,9987,,,,1,141,2150,,,,,,,
"Monday, May 07, 2012",11,78,9988,,,,1,141,2152,,,,,,,
"Saturday, May 12, 2012",11,78,9993,,,,1,141,2165,,,,,,,
"Wednesday, May 16, 2012",11,78,9997,,,,1,141,2170,,,,,,,
"Tuesday, May 29, 2012",11,78,10010,,,,1,141,2193,,,,,,,
"Friday, June 08, 2012",11,78,10020,,,,1,141,2208,,,,,,,
"Monday, June 18, 2012",11,78,10030,,,,1,141,2219,,,,,,,
"Sunday, July 01, 2012",11,78,10043,,,,1,141,2227,,,,,,,
"Wednesday, July 04, 2012",11,78,10046,,,,1,141,2229,,,,,,,
"Wednesday, July 04, 2012",11,78,10046,,,,1,141,2230,,,,,,,
"Thursday, July 05, 2012",11,78,10047,,,,1,141,2233,,,,,,,
"Friday, July 06, 2012",11,78,10048,,,,1,141,2237,,,,,,,
"Wednesday, July 11, 2012",11,78,10053,,,,1,141,2245,,,,,,,
"Sunday, July 15, 2012",11,78,10057,,,,1,141,2249,,,,,,,
"Sunday, July 15, 2012",11,78,10057,,,,1,141,2252,,,,,,,
"Sunday, July 15, 2012",11,78,10057,,,,1,141,2253,,,,,,,
"Monday, July 16, 2012",11,78,10058,,,,1,141,2254,,,,,,,
"Sunday, August 12, 2012",11,78,10085,,,,1,141,2284,,,,,,,
"Sunday, August 12, 2012",11,78,10085,,,,1,141,2285,,,,,,,
"Monday, August 13, 2012",11,78,10086,,,,1,141,2289,,,,,,,
"Monday, August 13, 2012",11,78,10086,,,,1,141,2290,,,,,,,
"Wednesday, August 15, 2012",11,78,10088,,,,1,141,2293,,,,,,,
"Wednesday, August 15, 2012",11,78,10088,,,,1,141,2295,,,,,,,
"Monday, August 20, 2012",11,78,10093,,,,1,141,2305,,,,,,,
"Thursday, August 30, 2012",11,78,10103,,,,1,141,2321,,,,,,,
"Saturday, September 01, 2012",11,78,10105,,,,1,141,2324,,,,,,,
"Wednesday, September 05, 2012",11,78,10109,,,,1,141,2328,,,,,,,
"Thursday, September 06, 2012",11,78,10110,,,,1,141,2330,,,,,,,
"Thursday, September 06, 2012",11,78,10110,,,,1,141,2331,,,,,,,
"Friday, September 07, 2012",11,78,10111,,,,1,141,2335,,,,,,,
"Friday, September 07, 2012",11,78,10111,,,,1,141,2336,,,,,,,
"Friday, September 07, 2012",11,78,10111,,,,1,141,2337,,,,,,,
"Friday, September 07, 2012",11,78,10111,,,,1,141,2338,,,,,,,
"Friday, September 07, 2012",11,78,10111,,,,1,141,2339,,,,,,,
"Monday, September 10, 2012",11,78,10114,,,,1,141,2348,,,,,,,
"Monday, September 10, 2012",11,78,10114,,,,1,141,2349,,,,,,,
"Monday, September 10, 2012",11,78,10114,,,,1,141,2350,,,,,,,
"Wednesday, September 12, 2012",11,78,10116,,,,1,141,2355,,,,,,,
"Thursday, September 13, 2012",11,78,10117,,,,1,141,2360,,,,,,,
"Saturday, September 15, 2012",11,78,10119,,,,1,141,2378,,,,,,,
"Tuesday, September 18, 2012",11,78,10122,,,,1,141,2396,,,,,,,
"Tuesday, September 18, 2012",11,78,10122,,,,1,141,2398,,,,,,,
"Tuesday, September 18, 2012",11,78,10122,,,,1,141,2399,,,,,,,
"Thursday, September 20, 2012",11,78,10124,,,,1,141,2403,,,,,,,
"Friday, September 21, 2012",11,78,10125,,,,1,141,2406,,,,,,,
"Friday, September 21, 2012",11,78,10125,,,,1,141,2407,,,,,,,
"Friday, September 21, 2012",11,78,10125,,,,1,141,2409,,,,,,,
"Friday, September 21, 2012",11,78,10125,,,,1,141,2410,,,,,,,
"Friday, September 21, 2012",11,78,10125,,,,1,141,2411,,,,,,,
"Friday, September 21, 2012",11,78,10125,,,,1,141,2414,,,,,,,
"Friday, September 21, 2012",11,78,10125,,,,1,141,2415,,,,,,,
"Saturday, September 22, 2012",11,78,10126,,,,1,141,2417,,,,,,,
"Saturday, September 22, 2012",11,78,10126,,,,1,141,2418,,,,,,,
"Tuesday, September 25, 2012",11,78,10129,,,,1,141,2423,,,,,,,
"Tuesday, September 25, 2012",11,78,10129,,,,1,141,2424,,,,,,,
"Thursday, September 27, 2012",11,78,10131,,,,1,141,2427,,,,,,,
"Thursday, September 27, 2012",11,78,10131,,,,1,141,2428,,,,,,,
"Friday, September 28, 2012",11,78,10132,,,,1,141,2429,,,,,,,
"Sunday, September 30, 2012",11,78,10134,,,,1,141,2436,,,,,,,
"Monday, October 01, 2012",11,78,10135,,,,1,141,2443,,,,,,,
"Tuesday, October 02, 2012",11,78,10136,,,,1,141,2447,,,,,,,
"Tuesday, October 02, 2012",11,78,10136,,,,1,141,2449,,,,,,,
"Tuesday, October 02, 2012",11,78,10136,,,,1,141,2450,,,,,,,
"Wednesday, October 03, 2012",11,78,10137,,,,1,141,2451,,,,,,,
"Thursday, October 04, 2012",11,78,10138,,,,1,141,2454,,,,,,,
"Thursday, October 04, 2012",11,78,10138,,,,1,141,2458,,,,,,,
"Thursday, October 04, 2012",11,78,10138,,,,1,141,2460,,,,,,,
"Thursday, October 04, 2012",11,78,10138,,,,1,141,2462,,,,,,,
"Friday, October 05, 2012",11,78,10139,,,,1,141,2463,,,,,,,
"Friday, October 05, 2012",11,78,10139,,,,1,141,2464,,,,,,,
"Friday, October 05, 2012",11,78,10139,,,,1,141,2465,,,,,,,
"Friday, October 05, 2012",11,78,10139,,,,1,141,2466,,,,,,,
"Friday, October 05, 2012",11,78,10139,,,,1,141,2468,,,,,,,
"Friday, October 05, 2012",11,78,10139,,,,1,141,2469,,,,,,,
"Saturday, October 06, 2012",11,78,10140,,,,1,141,2470,,,,,,,
"Saturday, October 06, 2012",11,78,10140,,,,1,141,2473,,,,,,,
"Monday, October 08, 2012",11,78,10142,,,,1,141,2477,,,,,,,
"Monday, October 08, 2012",11,78,10142,,,,1,141,2478,,,,,,,
"Monday, October 08, 2012",11,78,10142,,,,1,141,2481,,,,,,,
"Wednesday, October 10, 2012",11,78,10144,,,,1,141,2482,,,,,,,
"Sunday, October 14, 2012",11,78,10148,,,,1,141,2486,,,,,,,
"Sunday, November 04, 2012",11,78,10169,,,,1,141,2499,,,,,,,
"Saturday, November 10, 2012",11,78,10175,,,,1,141,2506,,,,,,,
"Sunday, November 11, 2012",11,78,10176,,,,1,141,2509,,,,,,,
"Friday, November 16, 2012",11,78,10181,,,,1,141,2512,,,,,,,
"Wednesday, November 21, 2012",11,78,10186,,,,1,141,2516,,,,,,,
"Friday, December 07, 2012",11,78,10202,,,,1,141,2539,,,,,,,
"Sunday, December 23, 2012",11,78,10218,,,,1,141,2565,,,,,,,
"Thursday, January 03, 2013",11,78,10229,,,,1,141,2579,,,,,,,
"Thursday, January 03, 2013",11,78,10229,,,,1,141,2580,,,,,,,
"Wednesday, January 16, 2013",11,78,10242,,,,1,141,2586,,,,,,,
"Thursday, January 24, 2013",11,78,10250,,,,1,141,2592,,,,,,,
"Friday, January 25, 2013",11,78,10251,,,,1,141,2597,,,,,,,
"Friday, January 25, 2013",11,78,10251,,,,1,141,2598,,,,,,,
"Sunday, January 27, 2013",11,78,10253,,,,1,141,2603,,,,,,,
"Wednesday, January 30, 2013",11,78,10256,,,,1,141,2615,,,,,,,
"Thursday, January 31, 2013",11,78,10257,,,,1,141,2618,,,,,,,
"Friday, February 01, 2013",11,78,10258,,,,1,141,2623,,,,,,,
"Saturday, February 02, 2013",11,78,10259,,,,1,141,2624,,,,,,,
"Sunday, February 03, 2013",11,78,10260,,,,1,141,2626,,,,,,,
"Sunday, February 03, 2013",11,78,10260,,,,1,141,2628,,,,,,,
"Monday, February 04, 2013",11,78,10261,,,,1,141,2631,,,,,,,
"Tuesday, February 05, 2013",11,78,10262,,,,1,141,2638,,,,,,,
"Thursday, February 07, 2013",11,78,10264,,,,1,141,2642,,,,,,,
"Thursday, February 07, 2013",11,78,10264,,,,1,141,2643,,,,,,,
"Friday, February 08, 2013",11,78,10265,,,,1,141,2645,,,,,,,
"Friday, February 08, 2013",11,78,10265,,,,1,141,2647,,,,,,,
"Friday, February 08, 2013",11,78,10265,,,,1,141,2648,,,,,,,
"Friday, February 08, 2013",11,78,10265,,,,1,141,2649,,,,,,,
"Friday, February 08, 2013",11,78,10265,,,,1,141,2653,,,,,,,
"Thursday, February 14, 2013",11,78,10271,,,,1,141,2666,,,,,,,
"Thursday, February 14, 2013",11,78,10271,,,,1,141,2667,,,,,,,
"Tuesday, February 19, 2013",11,78,10276,,,,1,141,2668,,,,,,,
"Wednesday, February 20, 2013",11,78,10277,,,,1,141,2675,,,,,,,
"Friday, February 22, 2013",11,78,10279,,,,1,141,2678,,,,,,,
"Friday, February 22, 2013",11,78,10279,,,,1,141,2680,,,,,,,
"Saturday, February 23, 2013",11,78,10280,,,,1,141,2682,,,,,,,
"Sunday, February 24, 2013",11,78,10281,,,,1,141,2686,,,,,,,
"Monday, March 04, 2013",11,78,10289,,,,1,141,2699,,,,,,,
"Wednesday, March 06, 2013",11,78,10291,,,,1,141,2705,,,,,,,
"Wednesday, March 06, 2013",11,78,10291,,,,1,141,2706,,,,,,,
"Thursday, March 07, 2013",11,78,10292,,,,1,141,2707,,,,,,,
"Thursday, March 07, 2013",11,78,10292,,,,1,141,2708,,,,,,,
"Thursday, March 07, 2013",11,78,10292,,,,1,141,2709,,,,,,,
"Monday, March 11, 2013",11,78,10296,,,,1,141,2714,,,,,,,
"Monday, March 11, 2013",11,78,10296,,,,1,141,2718,,,,,,,
"Monday, March 11, 2013",11,78,10296,,,,1,141,2719,,,,,,,
"Thursday, March 14, 2013",11,78,10299,,,,1,141,2728,,,,,,,
"Sunday, March 17, 2013",11,78,10302,,,,1,141,2737,,,,,,,
"Monday, March 18, 2013",11,78,10303,,,,1,141,2744,,,,,,,
"Monday, March 18, 2013",11,78,10303,,,,1,141,2745,,,,,,,
"Monday, March 18, 2013",11,78,10303,,,,1,141,2746,,,,,,,
"Monday, March 18, 2013",11,78,10303,,,,1,141,2747,,,,,,,
"Monday, March 18, 2013",11,78,10303,,,,1,141,2748,,,,,,,
"Tuesday, March 19, 2013",11,78,10304,,,,1,141,2753,,,,,,,
"Tuesday, March 19, 2013",11,78,10304,,,,1,141,2757,,,,,,,
"Tuesday, March 19, 2013",11,78,10304,,,,1,141,2758,,,,,,,
"Tuesday, March 19, 2013",11,78,10304,,,,1,141,2760,,,,,,,
"Tuesday, March 19, 2013",11,78,10304,,,,1,141,2763,,,,,,,
"Tuesday, March 19, 2013",11,78,10304,,,,1,141,2764,,,,,,,
"Tuesday, March 19, 2013",11,78,10304,,,,1,141,2765,,,,,,,
"Tuesday, March 19, 2013",11,78,10304,,,,1,141,2766,,,,,,,
"Tuesday, March 19, 2013",11,78,10304,,,,1,141,2767,,,,,,,
"Tuesday, March 19, 2013",11,78,10304,,,,1,141,2769,,,,,,,
"Tuesday, March 19, 2013",11,78,10304,,,,1,141,2770,,,,,,,
"Tuesday, March 19, 2013",11,78,10304,,,,1,141,2772,,,,,,,
"Wednesday, March 20, 2013",11,78,10305,,,,1,141,2779,,,,,,,
"Wednesday, March 20, 2013",11,78,10305,,,,1,141,2781,,,,,,,
"Wednesday, March 20, 2013",11,78,10305,,,,1,141,2783,,,,,,,
"Wednesday, March 20, 2013",11,78,10305,,,,1,141,2784,,,,,,,
"Wednesday, March 20, 2013",11,78,10305,,,,1,141,2785,,,,,,,
"Wednesday, March 20, 2013",11,78,10305,,,,1,141,2786,,,,,,,
"Thursday, March 21, 2013",11,78,10306,,,,1,141,2789,,,,,,,
"Thursday, March 21, 2013",11,78,10306,,,,1,141,2790,,,,,,,
"Saturday, March 23, 2013",11,78,10308,,,,1,141,2793,,,,,,,
"Saturday, March 23, 2013",11,78,10308,,,,1,141,2796,,,,,,,
"Monday, March 25, 2013",11,78,10310,,,,1,141,2799,,,,,,,
"Monday, March 25, 2013",11,78,10310,,,,1,141,2801,,,,,,,
"Wednesday, March 27, 2013",11,78,10312,,,,1,141,2805,,,,,,,
"Wednesday, March 27, 2013",11,78,10312,,,,1,141,2806,,,,,,,
"Thursday, March 28, 2013",11,78,10313,,,,1,141,2808,,,,,,,
"Thursday, March 28, 2013",11,78,10313,,,,1,141,2809,,,,,,,
"Thursday, March 28, 2013",11,78,10313,,,,1,141,2811,,,,,,,
"Thursday, March 28, 2013",11,78,10313,,,,1,141,2812,,,,,,,
"Friday, March 29, 2013",11,78,10314,,,,1,141,2815,,,,,,,
"Friday, March 29, 2013",11,78,10314,,,,1,141,2816,,,,,,,
"Sunday, March 31, 2013",11,78,10316,,,,1,141,2818,,,,,,,
"Tuesday, April 02, 2013",11,78,10318,,,,1,141,2820,,,,,,,
"Tuesday, April 23, 2013",11,78,10339,,,,1,141,2839,,,,,,,
"Wednesday, April 24, 2013",11,78,10340,,,,1,141,2841,,,,,,,
"Monday, May 06, 2013",11,78,10352,,,,1,141,2856,,,,,,,
"Wednesday, May 22, 2013",11,78,10368,,,,1,141,2873,,,,,,,
"Monday, June 03, 2013",11,78,10380,,,,1,141,2890,,,,,,,
"Friday, June 07, 2013",11,78,10384,,,,1,141,2900,,,,,,,
"Tuesday, June 11, 2013",11,78,10388,,,,1,141,2902,,,,,,,
"Friday, June 14, 2013",11,78,10391,,,,1,141,2910,,,,,,,
"Saturday, June 15, 2013",11,78,10392,,,,1,141,2911,,,,,,,
"Tuesday, June 18, 2013",11,78,10395,,,,1,141,2918,,,,,,,
"Saturday, June 22, 2013",11,78,10399,,,,1,141,3004,,,,,,,
"Sunday, June 23, 2013",11,78,10400,,,,1,141,3028,,,,,,,
"Monday, June 24, 2013",11,78,10401,,,,1,141,3071,,,,,,,
"Thursday, June 27, 2013",11,78,10404,,,,1,141,3133,,,,,,,
"Saturday, June 29, 2013",11,78,10406,,,,1,141,3161,,,,,,,
"Saturday, July 06, 2013",11,78,10413,,,,1,141,3221,,,,,,,
"Wednesday, July 10, 2013",11,78,10417,,,,1,141,3229,,,,,,,
"Monday, July 15, 2013",11,78,10422,,,,1,141,3251,,,,,,,
"Sunday, July 28, 2013",11,78,10435,,,,1,141,3301,,,,,,,
"Thursday, August 01, 2013",11,78,10439,,,,1,141,3311,,,,,,,
"Friday, August 02, 2013",11,78,10440,,,,1,141,3315,,,,,,,
"Friday, August 02, 2013",11,78,10440,,,,1,141,3318,,,,,,,
"Wednesday, August 07, 2013",11,78,10445,,,,1,141,3325,,,,,,,
"Thursday, August 08, 2013",11,78,10446,,,,1,141,3329,,,,,,,
"Sunday, August 18, 2013",11,78,10456,,,,1,141,3353,,,,,,,
"Sunday, August 18, 2013",11,78,10456,,,,1,141,3356,,,,,,,
"Monday, August 19, 2013",11,78,10457,,,,1,141,3358,,,,,,,
"Tuesday, August 20, 2013",11,78,10458,,,,1,141,3362,,,,,,,
"Thursday, August 22, 2013",11,78,10460,,,,1,141,3369,,,,,,,
"Saturday, August 24, 2013",11,78,10462,,,,1,141,3376,,,,,,,
"Saturday, August 24, 2013",11,78,10462,,,,1,141,3377,,,,,,,
"Saturday, August 24, 2013",11,78,10462,,,,1,141,3378,,,,,,,
"Saturday, August 24, 2013",11,78,10462,,,,1,141,3379,,,,,,,
"Saturday, August 24, 2013",11,78,10462,,,,1,141,3381,,,,,,,
"Sunday, August 25, 2013",11,78,10463,,,,1,141,3392,,,,,,,
"Friday, August 30, 2013",11,78,10468,,,,1,141,3421,,,,,,,
"Saturday, September 14, 2013",11,78,10483,,,,1,141,3448,,,,,,,
"Tuesday, September 17, 2013",11,78,10486,,,,1,141,3458,,,,,,,
"Saturday, September 21, 2013",11,78,10490,,,,1,141,3464,,,,,,,
"Friday, September 27, 2013",11,78,10496,,,,1,141,3474,,,,,,,
"Friday, October 04, 2013",11,78,10503,,,,1,141,3484,,,,,,,
"Tuesday, October 15, 2013",11,78,10514,,,,1,141,3524,,,,,,,
"Wednesday, October 16, 2013",11,78,10515,,,,1,141,3529,,,,,,,
"Thursday, October 17, 2013",11,78,10516,,,,1,141,3533,,,,,,,
"Friday, October 18, 2013",11,78,10517,,,,1,141,3539,,,,,,,
"Saturday, October 19, 2013",11,78,10518,,,,1,141,3543,,,,,,,
"Saturday, October 19, 2013",11,78,10518,,,,1,141,3544,,,,,,,
"Tuesday, October 22, 2013",11,78,10521,,,,1,141,3549,,,,,,,
"Tuesday, October 22, 2013",11,78,10521,,,,1,141,3550,,,,,,,
"Wednesday, October 23, 2013",11,78,10522,,,,1,141,3552,,,,,,,
"Wednesday, October 23, 2013",11,78,10522,,,,1,141,3553,,,,,,,
"Wednesday, October 23, 2013",11,78,10522,,,,1,141,3555,,,,,,,
"Thursday, October 24, 2013",11,78,10523,,,,1,141,3559,,,,,,,
"Thursday, October 24, 2013",11,78,10523,,,,1,141,3560,,,,,,,
"Saturday, October 26, 2013",11,78,10525,,,,1,141,3562,,,,,,,
"Tuesday, October 29, 2013",11,78,10528,,,,1,141,3566,,,,,,,
"Tuesday, October 29, 2013",11,78,10528,,,,1,141,3568,,,,,,,
"Thursday, October 31, 2013",11,78,10530,,,,1,141,3576,,,,,,,
"Thursday, October 31, 2013",11,78,10530,,,,1,141,3580,,,,,,,
"Friday, November 01, 2013",11,78,10531,,,,1,141,3582,,,,,,,
"Friday, November 01, 2013",11,78,10531,,,,1,141,3583,,,,,,,
"Friday, November 01, 2013",11,78,10531,,,,1,141,3584,,,,,,,
"Friday, November 01, 2013",11,78,10531,,,,1,141,3585,,,,,,,
"Friday, November 01, 2013",11,78,10531,,,,1,141,3586,,,,,,,
"Friday, November 01, 2013",11,78,10531,,,,1,141,3587,,,,,,,
"Friday, November 01, 2013",11,78,10531,,,,1,141,3589,,,,,,,
"Monday, November 04, 2013",11,78,10534,,,,1,141,3595,,,,,,,
