,date,lat,long,daysSince1985,economic_loss,total_affected,duration,event_type,CAMEOCode,Index,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative
1764,"Tuesday, September 29, 2009",20.84444618,84.30723572,9037,,,2,-1,,8284,2,,,,,,2,1,0,0,,,0.0
1765,"Friday, May 14, 2010",20.04251,86.13796,9264,,,2,-1,,8828,2,,,,,,2,1,0,0,,,0.0
1766,"Thursday, July 01, 2010",20.76157379,85.42386627,9312,,,2,-1,,8914,2,,,,,,2,1,0,0,,,0.0
1767,"Thursday, July 15, 2010",21.6456356,84.0532608,9326,,,2,-1,,8942,2,,,,,,2,1,0,0,,,0.0
1768,"Saturday, July 24, 2010",21.76667023,83.76667023,9335,,,2,-1,,8974,2,,,,,,2,1,0,0,,,0.0
1769,"Thursday, July 29, 2010",20.8475,83.894,9340,,,2,-1,,8990,2,,,,,,2,1,0,0,,,0.0
1770,"Thursday, August 19, 2010",20.50292778,82.67156982,9361,,,2,-1,,9044,2,,,,,,2,1,0,0,,,0.0
1771,"Sunday, May 15, 2011",21.44333,83.99611,9630,,,2,-1,,9389,2,,,,,,2,1,0,0,,,0.0
1772,"Monday, May 16, 2011",20.93239975,85.54299927,9631,,,2,-1,,9393,2,,,,,,2,1,0,0,,,0.0
1773,"Friday, July 15, 2011",20.84444618,84.30723572,9691,,,2,-1,,9515,2,,,,,,2,1,0,0,,,0.0
1774,"Sunday, April 08, 2012",21.50317955,87.10771942,9959,,,2,-1,,9901,2,,,,,,2,1,0,0,,,0.0
1775,"Sunday, April 22, 2012",18.98869324,83.11302185,9973,,,2,-1,,9924,2,,,,,,2,1,0,0,,,0.0
1776,"Tuesday, April 24, 2012",18.5635,82.73817,9975,,,2,-1,,9928,2,,,,,,2,1,0,0,,,0.0
1777,"Thursday, June 07, 2012",21.8755,83.39454,10019,,,2,-1,,10040,2,,,,,,2,1,0,0,,,0.0
1778,"Friday, June 08, 2012",19.14119911,82.32420349,10020,,,2,-1,,10054,2,,,,,,2,1,0,0,,,0.0
1779,"Friday, August 10, 2012",22.51063538,86.0732193,10083,,,2,-1,,10175,2,,,,,,2,1,0,0,,,0.0
1780,"Saturday, August 11, 2012",21.44333,83.99611,10084,,,2,-1,,10180,2,,,,,,2,1,0,0,,,0.0
1781,"Tuesday, August 14, 2012",20.46229,82.21252,10087,,,2,-1,,10191,2,,,,,,2,1,0,0,,,0.0
1782,"Saturday, August 18, 2012",21.50317955,87.10771942,10091,,,2,-1,,10205,2,,,,,,2,1,0,0,,,0.0
1783,"Tuesday, October 09, 2012",20.67836571,86.64388275,10143,,,2,-1,,10306,2,,,,,,2,1,0,0,,,0.0
1784,"Saturday, April 27, 2013",20.96152496,84.47026825,10343,,,2,-1,,10393,2,,,,,,2,17,0,0,0.0,,0.0
1785,"Thursday, May 09, 2013",21.74036026,86.85122681,10355,,,2,-1,,10421,2,,,,,,2,16,0,0,0.0,,0.0
1786,"Friday, May 10, 2013",20.47782516,86.18402863,10356,,,2,-1,,10423,2,,,,,,2,7,0,0,0.0,,0.0
1787,"Monday, May 13, 2013",18.27726555,81.98979187,10359,,,2,-1,,10427,2,,,,,,2,1,0,0,,,0.0
1788,"Thursday, June 06, 2013",20.46229,82.21252,10383,,,2,-1,,10464,2,,,,,,2,2,0,0,0.0,,0.0
1789,"Thursday, June 06, 2013",20.1388,84.01165,10383,,,2,-1,,10466,2,,,,,,2,1,0,0,0.0,,0.0
1790,"Thursday, June 06, 2013",19.50761795,83.30888367,10383,,,2,-1,,10468,2,,,,,,2,4,0,0,0.0,,0.0
1791,"Monday, June 10, 2013",19.51569939,83.50540161,10387,,,2,-1,,10473,2,,,,,,2,4,0,0,0.0,,0.0
1792,"Wednesday, June 19, 2013",19.60631943,85.07584381,10396,,,2,-1,,10504,2,,,,,,2,2,0,0,0.0,,0.0
1793,"Wednesday, June 19, 2013",20.46229,82.21252,10396,,,2,-1,,10507,2,,,,,,2,1,0,0,,,0.0
1794,"Saturday, June 22, 2013",22.28547287,84.10735321,10399,,,2,-1,,10523,2,,,,,,2,1,0,0,0.0,,0.0
1795,"Monday, August 05, 2013",20.46229,82.21252,10443,,,2,-1,,10576,2,,,,,,2,1,0,0,,,0.0
1796,"Sunday, September 08, 2013",22.52938,88.32244,10477,,,2,-1,,10614,2,,,,,,2,1,0,0,,,0.0
1797,"Monday, September 16, 2013",20.1388,84.01165,10485,,,2,-1,,10624,2,,,,,,2,12,0,0,0.0,,0.0
1798,"Wednesday, September 18, 2013",19.69750023,84.81620026,10487,,,2,-1,,10634,2,,,,,,2,1,0,0,,,0.0
1799,"Sunday, September 29, 2013",20.8077774,82.53410339,10498,,,2,-1,,10647,2,,,,,,2,2,0,0,0.0,,0.0
1800,"Sunday, August 17, 2014",20.84989929,86.33719635,10820,,,2,-1,,10814,2,,,,,,2,1,0,0,,,0.0
1801,"Tuesday, August 19, 2014",20.97301292,85.90994263,10822,,,2,-1,,10822,2,,,,,,2,1,0,0,,,0.0
1802,"Thursday, May 01, 2008",19.80616,85.82948,8521,,,1,-1,,6739,2,,,,,,2,1,0,0,,,0.0
1803,"Sunday, January 01, 2006",19.17539978,83.4108963,7670,,,1,-1,,3772,,,,,,,890,1,0,0,,,0.0
1804,"Sunday, January 01, 2006",21.45942307,83.97433472,7670,,,1,-1,,3800,,,,,,,260,1,0,0,,,0.0
1805,"Sunday, January 01, 2006",20.18630028,85.62259674,7670,,,1,-1,,3810,3,,,,,,2890,1,0,0,,,0.0
1806,"Sunday, January 01, 2006",21.4726429,84.78175354,7670,,,1,-1,,3815,,,,,,,195,1,0,0,,,0.0
1807,"Sunday, January 01, 2006",20.51589966,86.39798737,7670,,,1,-1,,3817,3,,,,,,1695,1,0,0,,,0.0
1808,"Sunday, January 01, 2006",20.25270271,86.17910004,7670,,,1,-1,,3821,,,,,,,1465,1,0,0,,,0.0
1809,"Sunday, January 01, 2006",20.84989929,86.33719635,7670,,,1,-1,,3823,,,,,,,2055,1,0,0,,,0.0
1810,"Sunday, January 01, 2006",21.33270073,83.64330292,7670,,,1,-1,,3833,1,,,,,,669920,1,0,0,,,0.0
1811,"Sunday, January 01, 2006",18.8132,82.71260071,7670,,,1,-1,,3839,,,,,,,1125,1,0,0,,,0.0
1812,"Sunday, January 01, 2006",21.86149979,84.01760101,7670,,,1,-1,,3850,,,,,,,35,1,0,0,,,0.0
1813,"Sunday, January 01, 2006",20.46570396,85.90019226,7670,,,1,-1,,3866,4,,,,,,3915,1,0,0,,,0.0
1814,"Saturday, January 14, 2006",11.3379488,78.82061005,7683,,,1,-1,,3957,2,,,,,,172,1,0,0,,,0.0
1815,"Tuesday, January 24, 2006",10.01194,77.47860718,7693,,,1,-1,,4001,,,,,,,28,1,0,0,,,0.0
1816,"Saturday, January 28, 2006",8.62922,77.91296,7697,,,1,-1,,4022,,,,,,,8,1,0,0,,,0.0
1817,"Tuesday, March 14, 2006",11.94474,79.47347,7742,,,1,-1,,4188,,,,,,,26,1,0,0,,,0.0
1818,"Friday, April 07, 2006",10.87897587,79.10405731,7766,,,8,-1,,4298,,,,,,,13,1,0,0,,,0.0
1819,"Thursday, May 18, 2006",9.33287,78.12729,7807,,,1,-1,,4524,,,,,,,38,1,0,0,,,0.0
1820,"Saturday, June 03, 2006",19.35529518,83.12023926,7823,,,1,-1,,4609,,,,,,,9523,1,0,0,,,0.0
1821,"Monday, June 19, 2006",11.93244,79.48204,7839,,,1,-1,,4665,,,,,,,39,1,0,0,,,0.0
1822,"Monday, July 24, 2006",11.24157,78.91491,7874,,,1,-1,,4756,,,,,,,100,1,0,0,,,0.0
1823,"Monday, July 24, 2006",11.23668,78.87092,7874,,,1,-1,,4758,,,,,,,270,1,0,0,,,0.0
1824,"Tuesday, August 01, 2006",19.51569939,83.50540161,7882,,,1,-1,,4791,,,,,,,38063,1,0,0,,,0.0
1825,"Monday, August 14, 2006",19.92230225,85.39521027,7895,,,1,-1,,4835,,,,,,,6925,1,0,0,,,0.0
1826,"Wednesday, August 16, 2006",20.13541603,86.06061554,7897,,,1,-1,,4844,,,,,,,92492,1,0,0,,,0.0
1827,"Thursday, August 24, 2006",20.46699905,85.08300018,7905,,,1,-1,,4878,,,,,,,39430,1,0,0,,,0.0
1828,"Tuesday, August 29, 2006",10.1723299,78.99645996,7910,,,1,-1,,4907,,,,,,,3,1,0,0,,,0.0
1829,"Friday, September 01, 2006",20.46229,82.21252,7913,,,1,-1,,4916,,,,,,,71950,1,0,0,,,0.0
1830,"Thursday, December 21, 2006",11.23683,79.31018,8024,,,1,-1,,5090,,,,,,,27,1,0,0,,,0.0
1831,"Monday, January 01, 2007",19.19794083,84.12166595,8035,,,1,-1,,5146,,,,,,,5000,1,0,0,,,0.0
1832,"Monday, February 05, 2007",11.24157,78.91491,8070,,,1,-1,,5214,,,,,,,245,1,0,0,,,0.0
1833,"Saturday, May 05, 2007",21.50135803,86.92394257,8159,,,1,-1,,5395,,,,,,,336,1,0,0,,,0.0
1834,"Sunday, July 08, 2007",18.8132,82.71260071,8223,,,5,-1,,5654,1,,,,,,35,1,0,0,,,0.0
1835,"Monday, August 06, 2007",20.70140076,83.48519897,8252,,,3,-1,,5778,,,,,,,18000,1,0,0,,,0.0
1836,"Tuesday, August 07, 2007",20.18630028,85.62259674,8253,,,3,-1,,5786,1,,,,,,122,1,0,0,,,0.0
1837,"Tuesday, September 25, 2007",20.72664452,84.533638,8302,,,1,-1,,5962,2,,,,,,208,1,0,0,,,0.0
1838,"Saturday, October 27, 2007",20.28755951,85.29351807,8334,,,3,-1,,6062,1,,,,,,10,1,0,0,,,0.0
1839,"Tuesday, April 01, 2008",20.82999992,83.91999817,8491,,,1,-1,,6693,3,,,,,,3,1,0,0,,,0.0
1840,"Tuesday, April 01, 2008",19.38820076,85.0490036,8491,,,1,-1,,6697,7,,,,,,7,1,0,0,,,0.0
1841,"Thursday, May 01, 2008",20.84732,86.39149,8521,,,1,-1,,6735,3,,,,,,3,1,0,0,,,0.0
1842,"Thursday, May 01, 2008",20.12689972,85.10469818,8521,,,1,-1,,6738,6,,,,,,6,1,0,0,,,0.0
1843,"Wednesday, April 08, 2009",20.25270271,86.17910004,8863,,,1,-1,,7914,5,,,,,,5,1,0,0,,,0.0
1844,"Tuesday, July 21, 2009",20.46570396,85.90019226,8967,,,4,-1,,8092,9,,,,,,46696,1,0,0,,,0.0
1845,"Sunday, September 20, 2009",20.18630028,85.62259674,9028,,,3,-1,,8251,,,,,,,35,1,0,0,,,0.0
1846,"Sunday, September 20, 2009",20.84750175,83.89399719,9028,,,3,-1,,8261,,,,,,,1261,55,26,0,0.0,,0.0
1847,"Wednesday, May 26, 2010",12.1257,78.15429688,9276,,,8,-1,,8861,2,,,,,,50,1,0,0,,,0.0
1848,"Saturday, November 06, 2010",19.19794083,84.12166595,9440,,,1,-1,,9211,,,,,,,607,1,0,0,,,0.0
1849,"Tuesday, May 22, 2007",20.12689972,85.10469818,8176,,,2,-1,,5455,,,,,,,21,1,0,0,,,0.0
1850,"Thursday, May 31, 2007",18.5638237,82.96144104,8185,,,2,-1,,5496,3,,,,,,3,1,0,0,,,0.0
1851,"Friday, June 15, 2007",20.76157379,85.42386627,8200,,,2,-1,,5560,3,,,,,,3,1,0,0,,,0.0
1852,"Saturday, July 14, 2007",21.21419334,86.12174988,8229,,,2,-1,,5690,3,,,,,,3,1,0,0,,,0.0
1853,"Saturday, August 04, 2007",20.52288,85.62876,8250,,,2,-1,,5761,3,,,,,,3,1,0,0,,,0.0
1854,"Sunday, September 02, 2007",21.33270073,83.64330292,8279,,,2,-1,,5870,3,,,,,,3,1,0,0,,,0.0
1855,"Saturday, September 22, 2007",20.72664452,84.533638,8299,,,2,-1,,5940,3,,,,,,3,1,0,0,,,0.0
1856,"Wednesday, April 02, 2008",19.60631943,85.07584381,8492,,,2,-1,,6699,3,,,,,,3,1,0,0,,,0.0
1857,"Saturday, May 03, 2008",20.7115,84.90434,8523,,,2,-1,,6747,7,,,,,,7,1,0,0,,,0.0
1858,"Friday, May 16, 2008",21.68383217,87.06880951,8536,,,2,-1,,6775,3,,,,,,3,1,0,0,,,0.0
1859,"Friday, May 23, 2008",22.18630028,84.58399963,8543,,,2,-1,,6789,3,,,,,,3,1,0,0,,,0.0
1860,"Sunday, June 08, 2008",18.8579998,82.57109833,8559,,,2,-1,,6848,3,,,,,,3,1,0,0,,,0.0
1861,"Wednesday, June 25, 2008",20.46229,82.21252,8576,,,2,-1,,6914,3,,,,,,3,1,0,0,,,0.0
1862,"Tuesday, July 15, 2008",19.35709953,84.98310089,8596,,,2,-1,,7016,3,,,,,,3,1,0,0,,,0.0
1863,"Friday, September 12, 2008",20.7115,84.90434,8655,,,2,-1,,7378,3,,,,,,3,1,0,0,,,0.0
1864,"Saturday, February 28, 2009",20.18630028,85.62259674,8824,,,2,-1,,7891,3,,,,,,3,1,0,0,,,0.0
1865,"Monday, April 06, 2009",20.18630028,85.62259674,8861,,,2,-1,,7907,10,,,,,,10,1,0,0,,,0.0
1866,"Monday, April 06, 2009",19.38820076,85.0490036,8861,,,2,-1,,7912,9,,,,,,9,1,0,0,,,0.0
1867,"Thursday, April 09, 2009",21.33270073,83.64330292,8864,,,2,-1,,7920,4,,,,,,4,1,0,0,,,0.0
1868,"Wednesday, May 06, 2009",20.66290283,85.59790039,8891,,,2,-1,,7936,8,,,,,,8,1,0,0,,,0.0
1869,"Wednesday, May 06, 2009",22.11980057,84.03739929,8891,,,2,-1,,7938,4,,,,,,4,1,0,0,,,0.0
1870,"Wednesday, May 06, 2009",20.84989929,86.33719635,8891,,,2,-1,,7940,5,,,,,,5,1,0,0,,,0.0
1871,"Sunday, May 17, 2009",20.57959938,86.55940247,8902,,,2,-1,,7961,3,,,,,,3,1,0,0,,,0.0
1872,"Monday, June 22, 2009",20.46229,82.21252,8938,,,2,-1,,8020,3,,,,,,3,1,0,0,,,0.0
1873,"Sunday, July 19, 2009",20.51589966,86.39798737,8965,,,2,-1,,8073,3,,,,,,3,1,0,0,,,0.0
1874,"Saturday, April 24, 2010",20.84444618,84.30723572,9244,,,2,-1,,8778,,,,,,,2455,1,0,0,,,0.0
1875,"Tuesday, May 11, 2010",22.28547287,84.10735321,9261,,,2,-1,,8805,10,,,,,,10,1,0,0,,,0.0
1876,"Tuesday, May 11, 2010",20.64546,83.04622,9261,,,2,-1,,8807,3,,,,,,3,1,0,0,,,0.0
1877,"Tuesday, May 11, 2010",20.46229,82.21252,9261,,,2,-1,,8810,3,,,,,,3,1,0,0,,,0.0
1878,"Wednesday, May 12, 2010",20.46229,82.21252,9262,,,2,-1,,8813,12,,,,,,12,1,0,0,,,0.0
1879,"Wednesday, May 12, 2010",19.38820076,85.0490036,9262,,,2,-1,,8815,8,,,,,,8,1,0,0,,,0.0
1880,"Wednesday, May 12, 2010",21.44333,83.99611,9262,,,2,-1,,8820,3,,,,,,3,1,0,0,,,0.0
1881,"Thursday, May 13, 2010",21.05760002,86.49620056,9263,,,2,-1,,8826,3,,,,,,3,1,0,0,,,0.0
1882,"Friday, May 14, 2010",22.18630028,84.58399963,9264,,,2,-1,,8835,6,,,,,,6,1,0,0,,,0.0
1883,"Thursday, June 03, 2010",21.69915581,87.22672272,9284,,,2,-1,,8871,4,,,,,,4,1,0,0,,,0.0
1884,"Tuesday, June 08, 2010",20.46229,82.21252,9289,,,2,-1,,8877,8,,,,,,8,1,0,0,,,0.0
1885,"Thursday, June 10, 2010",21.66386795,87.34620667,9291,,,2,-1,,8881,3,,,,,,3,1,0,0,,,0.0
1886,"Saturday, June 12, 2010",20.46229,82.21252,9293,,,2,-1,,8885,4,,,,,,4,1,0,0,,,0.0
1887,"Monday, June 14, 2010",21.37194824,83.78266144,9295,,,2,-1,,8891,11,,,,,,11,1,0,0,,,0.0
1888,"Sunday, June 20, 2010",20.46229,82.21252,9301,,,2,-1,,8902,5,,,,,,5,1,0,0,,,0.0
1889,"Thursday, July 01, 2010",20.38539314,86.38314819,9312,,,2,-1,,8915,6,,,,,,6,1,0,0,,,0.0
1890,"Thursday, July 08, 2010",20.36809158,86.1558609,9319,,,2,-1,,8924,5,,,,,,5,1,0,0,,,0.0
1891,"Friday, July 09, 2010",20.43304,82.91431,9320,,,2,-1,,8927,3,,,,,,3,1,0,0,,,0.0
1892,"Saturday, July 10, 2010",20.84989929,86.33719635,9321,,,2,-1,,8929,6,,,,,,6,1,0,0,,,0.0
1893,"Sunday, July 11, 2010",19.25104141,83.45611572,9322,,,2,-1,,8932,6,,,,,,6,1,0,0,,,0.0
1894,"Wednesday, July 14, 2010",21.80317879,84.17002106,9325,,,2,-1,,8935,4,,,,,,4,1,0,0,,,0.0
1895,"Thursday, July 15, 2010",20.32724571,84.85330963,9326,,,2,-1,,8940,3,,,,,,3,1,0,0,,,0.0
1896,"Tuesday, July 20, 2010",20.46229,82.21252,9331,,,2,-1,,8956,3,,,,,,3,1,0,0,,,0.0
1897,"Thursday, July 22, 2010",20.46229,82.21252,9333,,,2,-1,,8967,7,,,,,,7,1,0,0,,,0.0
1898,"Wednesday, July 28, 2010",21.4422,83.99171,9339,,,2,-1,,8989,3,,,,,,3,1,0,0,,,0.0
1899,"Friday, August 06, 2010",19.17539978,83.4108963,9348,,,2,-1,,9013,4,,,,,,1342,1,0,0,,,0.0
1900,"Wednesday, August 18, 2010",20.46229,82.21252,9360,,,2,-1,,9040,5,,,,,,5,1,0,0,,,0.0
1901,"Saturday, May 14, 2011",20.92391968,85.31452179,9629,,,2,-1,,9383,3,,,,,,3,1,0,0,,,0.0
1902,"Sunday, May 15, 2011",21.82422066,86.42418671,9630,,,2,-1,,9387,6,,,,,,1926,1,0,0,,,0.0
1903,"Tuesday, May 31, 2011",20.66290283,85.59790039,9646,,,2,-1,,9441,2,,,,,,10,1,0,0,,,0.0
1904,"Tuesday, June 28, 2011",21.82422066,86.42418671,9674,,,2,-1,,9486,5,,,,,,5,1,0,0,,,0.0
1905,"Friday, July 01, 2011",21.45942307,83.97433472,9677,,,2,-1,,9493,5,,,,,,5,1,0,0,,,0.0
1906,"Saturday, July 09, 2011",19.81144714,83.15966797,9685,,,2,-1,,9506,6,,,,,,6,1,0,0,,,0.0
1907,"Monday, July 11, 2011",20.25270271,86.17910004,9687,,,2,-1,,9509,9,,,,,,9,1,0,0,,,0.0
1908,"Monday, July 18, 2011",20.76462364,85.1085968,9694,,,2,-1,,9522,19,,,,,,19,1,0,0,,,0.0
1909,"Monday, July 25, 2011",19.38820076,85.0490036,9701,,,2,-1,,9546,25,,,,,,25,1,0,0,,,0.0
1910,"Friday, July 29, 2011",21.62999916,85.58000183,9705,,,2,-1,,9559,14,,,,,,14,1,0,0,,,0.0
1911,"Saturday, July 30, 2011",18.8132,82.71260071,9706,,,2,-1,,9565,5,,,,,,5,1,0,0,,,0.0
1912,"Saturday, July 30, 2011",21.45942307,83.97433472,9706,,,2,-1,,9568,7,,,,,,7,1,0,0,,,0.0
1913,"Sunday, July 31, 2011",20.84750175,83.89399719,9707,,,2,-1,,9570,5,,,,,,5,1,0,0,,,0.0
1914,"Wednesday, August 03, 2011",21.50135803,86.92394257,9710,,,2,-1,,9574,6,,,,,,6,1,0,0,,,0.0
1915,"Wednesday, August 10, 2011",19.38820076,85.0490036,9717,,,2,-1,,9589,3,,,,,,3,1,0,0,,,0.0
1916,"Monday, August 15, 2011",21.82422066,86.42418671,9722,,,2,-1,,9606,,,,,,,1400,1,0,0,,,0.0
1917,"Monday, August 15, 2011",21.62999916,85.58000183,9722,,,2,-1,,9608,3,,,,,,300,1,0,0,,,0.0
1918,"Tuesday, August 16, 2011",19.81144714,83.15966797,9723,,,2,-1,,9619,4,,,,,,4,1,0,0,,,0.0
1919,"Sunday, August 28, 2011",21.4726429,84.78175354,9735,,,2,-1,,9695,15,,,,,,15,1,0,0,,,0.0
1920,"Tuesday, August 30, 2011",20.8077774,82.53410339,9737,,,2,-1,,9706,8,,,,,,8,1,0,0,,,0.0
1921,"Tuesday, August 30, 2011",21.62999916,85.58000183,9737,,,2,-1,,9708,6,,,,,,6,1,0,0,,,0.0
1922,"Wednesday, August 31, 2011",19.17539978,83.4108963,9738,,,2,-1,,9716,6,,,,,,6,1,0,0,,,0.0
1923,"Wednesday, August 31, 2011",20.18630028,85.62259674,9738,,,2,-1,,9718,5,,,,,,5,1,0,0,,,0.0
1924,"Wednesday, August 31, 2011",19.23039818,82.54985046,9738,,,2,-1,,9720,7,,,,,,7,1,0,0,,,0.0
1925,"Saturday, May 05, 2012",20.18630028,85.62259674,9986,,,2,-1,,9952,5,,,,,,5,21,0,0,0.0,,0.0
1926,"Monday, July 22, 2013",20.84989929,86.33719635,10429,,,2,-1,,10554,3,,,,,,3,4,0,0,0.0,,0.0
1927,"Tuesday, September 17, 2013",19.92230225,85.39521027,10486,,,2,-1,,10627,5,,,,,,5,12,0,0,0.0,,0.0
1928,"Wednesday, September 18, 2013",20.97301292,85.90994263,10487,,,2,-1,,10636,4,,,,,,4,1,0,0,,,0.0
1929,"Tuesday, August 29, 2006",20.84444618,84.30723572,7910,,,1,-1,,4904,,,,,,1658,1741,1,0,0,,,0.0
1930,"Sunday, February 12, 2006",10.11055,78.59518,7712,,,1,-1,,4068,1,1,,,,,3,1,0,0,,,0.0
1931,"Sunday, January 01, 2006",19.17539978,83.4108963,7670,,,1,-1,,3750,12,,189,,,,206432,1,0,0,,,0.0
1932,"Sunday, January 01, 2006",21.82422066,86.42418671,7670,,,1,-1,,3776,3,,16,,,,44130,1,0,0,,,0.0
1933,"Sunday, January 01, 2006",22.11980057,84.03739929,7670,,,1,-1,,3805,,,10,,,,70,1,0,0,,,0.0
1934,"Sunday, January 01, 2006",20.66290283,85.59790039,7670,,,1,-1,,3812,1,,4,,,,16000,1,0,0,,,0.0
1935,"Sunday, January 01, 2006",19.81144714,83.15966797,7670,,,1,-1,,3818,,,27,,,,170,1,0,0,,,0.0
1936,"Sunday, January 01, 2006",20.76462364,85.1085968,7670,,,1,-1,,3825,,,491,,,,1725,1,0,0,,,0.0
1937,"Sunday, January 01, 2006",20.25270271,86.17910004,7670,,,1,-1,,3831,1,,14,,,,105271,1,0,0,,,0.0
1938,"Sunday, January 01, 2006",20.70140076,83.48519897,7670,,,1,-1,,3837,3,,1498,,,,462000,1,0,0,,,0.0
1939,"Sunday, January 01, 2006",19.23039818,82.54985046,7670,,,1,-1,,3842,2,,83,,,,730,1,0,0,,,0.0
1940,"Sunday, January 01, 2006",20.8077774,82.53410339,7670,,,1,-1,,3860,,,2,,,,10,1,0,0,,,0.0
1941,"Monday, January 01, 2007",20.51589966,86.39798737,8035,,,1,-1,,5142,5,,173,,,,970030,1,0,0,,,0.0
1942,"Tuesday, January 30, 2007",20.76462364,85.1085968,8064,,,2,-1,,5212,1,,201,,,,434,1,0,0,,,0.0
1943,"Sunday, June 08, 2008",30.88050079,78.08390045,8559,,,1,-1,,6846,2,3,1,,,,,1,0,0,,,0.0
1944,"Thursday, July 24, 2008",30.52676201,79.10651398,8605,,,1,-1,,7081,1,1,1,,,,,1,0,0,,,0.0
1945,"Friday, January 02, 2009",29.94753265,78.15632629,8767,,,1,-1,,7878,1,1,1,,,,,1,0,0,,,0.0
1946,"Saturday, August 01, 2009",29.40329933,80.08789825,8978,,,1,-1,,8121,1,1,1,,,,,1,0,0,,,0.0
1947,"Saturday, September 11, 2010",30.14850044,78.77449799,9384,,,1,-1,,9110,4,1,1,,,,,1,0,0,,,0.0
1948,"Saturday, September 18, 2010",29.94753265,78.15632629,9391,,,1,-1,,9133,5,2,4,,,,,1,0,0,,,0.0
1949,"Friday, August 12, 2011",30.43670845,78.53540802,9719,,,1,-1,,9598,5,1,1,,,,,1,0,0,,,0.0
1950,"Monday, July 30, 2012",29.84550095,80.53530121,10072,,,1,-1,,10149,,3,3,,,,,1,0,0,,,0.0
1951,"Sunday, September 16, 2012",30.28449821,78.97920227,10120,,,1,-1,,10278,2,5,7,,,,,12,0,0,0.0,,0.0
1952,"Sunday, August 04, 2013",29.58370209,80.21530151,10442,,,1,-1,,10568,1,1,2,,,,,2,0,0,0.0,,0.0
1953,"Wednesday, September 25, 2013",29.84550095,80.53530121,10494,,,1,-1,,10639,1,1,1,,,,,1,0,0,,,0.0
1954,"Saturday, August 16, 2014",30.30603027,78.09859467,10819,,,1,-1,,10808,7,1,2,,,,,1,0,0,,,0.0
1955,"Sunday, July 12, 2015",30.15999985,78.28510284,11149,,,1,-1,,11024,1,5,1,,,,,1,0,0,,,0.0
1956,"Monday, May 01, 2006",20.4657,85.90019,7790,,,1,-1,,4420,2,,89,,,,,1,0,0,,,0.0
1957,"Sunday, July 13, 2008",30.04319191,79.30979919,8594,,,1,-1,,7001,1,,1,,,,,1,0,0,,,0.0
1958,"Wednesday, July 15, 2009",30.06041,78.28949,8961,,,1,-1,,8062,1,,1,,,,,1,0,0,,,0.0
1959,"Thursday, August 13, 2009",30.06819916,80.23829651,8990,,,1,-1,,8145,43,,39,,,,,1,0,0,,,0.0
1960,"Thursday, August 05, 2010",30.23731,79.27945,9347,,,1,-1,,9007,5,,1,,,,,1,0,0,,,0.0
1961,"Sunday, September 11, 2011",30.15999985,78.28510284,9749,,,1,-1,,9752,6,,3,,,,,1,0,0,,,0.0
1962,"Thursday, August 16, 2012",30.28449821,78.97920227,10089,,,1,-1,,10199,5,,1,,,,,2,0,0,0.0,,0.0
1963,"Saturday, June 07, 2014",30.07836723,79.4961319,10749,,,1,-1,,10720,1,,1,,,,,1,0,0,,,0.0
1964,"Wednesday, August 06, 2014",29.84550095,80.53530121,10809,,,1,-1,,10778,1,,1,,,,,1,0,0,,,0.0
1965,"Monday, May 21, 2007",20.76462364,85.1085968,8175,,,2,-1,,5445,,,94,,,,,1,0,0,,,0.0
1966,"Sunday, January 01, 2006",20.70654,83.15198,7670,,,1,-1,,3779,,,12,,,,,1,0,0,,,0.0
1967,"Sunday, January 01, 2006",20.70140076,83.48519897,7670,,,1,-1,,3783,,,5,,,,,1,0,0,,,0.0
1968,"Sunday, January 01, 2006",20.46229,82.21252,7670,,,1,-1,,3787,,,59,,,,,1,0,0,,,0.0
1969,"Sunday, January 01, 2006",20.70140076,83.48519897,7670,,,1,-1,,3791,,,24,,,,,1,0,0,,,0.0
1970,"Sunday, January 01, 2006",20.64546,83.04622,7670,,,1,-1,,3801,,,88,,,,,1,0,0,,,0.0
1971,"Sunday, January 01, 2006",19.80616,85.82948,7670,,,1,-1,,3841,,,301,,,,,1,0,0,,,0.0
1972,"Wednesday, February 01, 2006",18.10692,83.39449,7701,,,1,-1,,4030,,,23,,,,,1,0,0,,,0.0
1973,"Wednesday, February 01, 2006",18.8579998,82.57109833,7701,,,1,-1,,4035,,,45,,,,,1,0,0,,,0.0
1974,"Saturday, April 01, 2006",20.51589966,86.39798737,7760,,,1,-1,,4263,,,55,,,,,1,0,0,,,0.0
1975,"Saturday, April 01, 2006",20.67836571,86.64388275,7760,,,1,-1,,4266,,,52,,,,,1,0,0,,,0.0
1976,"Saturday, April 01, 2006",18.5638237,82.96144104,7760,,,1,-1,,4272,,,13,,,,,1,0,0,,,0.0
1977,"Saturday, April 01, 2006",19.04886627,82.55324554,7760,,,1,-1,,4275,,,58,,,,,1,0,0,,,0.0
1978,"Monday, May 01, 2006",20.8077774,82.53410339,7790,,,1,-1,,4418,,,2,,,,,1,0,0,,,0.0
1979,"Monday, May 01, 2006",20.69128418,86.95507813,7790,,,1,-1,,4423,,,83,,,,,1,0,0,,,0.0
1980,"Monday, May 01, 2006",20.41994,85.34004,7790,,,1,-1,,4430,,,50,,,,,1,0,0,,,0.0
