,date,lat,long,daysSince1985,economic_loss,total_affected,duration,event_type,CAMEOCode,Index,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative
3323,"Sunday, January 29, 2006",11.65859,78.12162,7698,406103.6703,,1,-1,,4024,,,20,406103.6703,,,,25,10,0.0,0.0,,35.0
3324,"Tuesday, February 07, 2006",11.32048,77.72762,7707,60915.55055,,1,-1,,4055,,,3,60915.55055,,,,1,0,,,,
3325,"Thursday, February 16, 2006",11.94474,79.47347,7716,101525.9176,,1,-1,,4085,,,5,101525.9176,,,,25,9,0.0,0.0,,19.0
3326,"Saturday, February 18, 2006",13.07209206,80.20185852,7718,162441.4681,,1,-1,,4094,,,8,162441.4681,,,,24,9,0.0,0.0,,18.0
3327,"Thursday, February 23, 2006",12.22159,79.05553,7723,60915.55055,,1,-1,,4107,,,3,60915.55055,,,,1,0,,,,
3328,"Friday, February 24, 2006",13.07209206,80.20185852,7724,81220.73407,,1,-1,,4115,,,4,81220.73407,,,,24,8,0.0,0.0,,12.0
3329,"Sunday, February 26, 2006",11.03176,77.02951,7726,60915.55055,,1,-1,,4126,,,3,60915.55055,,,,1,0,,,,
3330,"Friday, March 03, 2006",10.77411556,77.90703583,7731,121831.1011,,1,-1,,4152,,,6,121831.1011,,,,24,7,0.0,0.0,,5.0
3331,"Saturday, March 11, 2006",10.77317619,79.84144592,7739,60915.55055,,1,-1,,4182,,,3,60915.55055,,,,1,0,,,,
3332,"Thursday, March 16, 2006",12.41011,79.89029,7744,101525.9176,,1,-1,,4197,,,5,101525.9176,,,,22,6,0.0,0.0,,25.0
3333,"Saturday, March 18, 2006",12.64991,79.46305,7746,162441.4681,,1,-1,,4210,,,8,162441.4681,,,,22,6,0.0,0.0,,23.0
3334,"Wednesday, March 22, 2006",13.08019447,80.05047607,7750,101525.9176,,1,-1,,4223,,,5,101525.9176,,,,22,6,0.0,0.0,,19.0
3335,"Wednesday, March 22, 2006",13.08019447,80.05047607,7750,121831.1011,,1,-1,,4224,,,6,121831.1011,,,,22,6,0.0,0.0,,19.0
3336,"Wednesday, March 22, 2006",13.17908287,79.61205292,7750,81220.73407,,1,-1,,4228,,,4,81220.73407,,,,22,6,0.0,0.0,,19.0
3337,"Wednesday, April 05, 2006",11.23668,78.87092,7764,101525.9176,,1,-1,,4287,,,5,101525.9176,,,,1,0,,,,
3338,"Thursday, April 06, 2006",13.40869522,80.12478638,7765,60915.55055,,1,-1,,4292,,,3,60915.55055,,,,24,7,0.0,0.0,,4.0
3339,"Tuesday, April 18, 2006",10.24687,78.75538,7777,60915.55055,,1,-1,,4373,,,3,60915.55055,,,,1,0,,,,
3340,"Saturday, April 22, 2006",10.76638,79.84952,7781,203051.8352,,1,-1,,4390,,,10,203051.8352,,,,1,0,,,,
3341,"Friday, May 05, 2006",11.23668,78.87092,7794,60915.55055,,1,-1,,4466,,,3,60915.55055,,,,1,0,,,,
3342,"Tuesday, May 09, 2006",10.04352283,79.23023987,7798,20630066.45,,1,-1,,4480,,,1016,20630066.45,,,,29,10,0.0,0.0,,2.0
3343,"Wednesday, May 10, 2006",10.76638,79.84952,7799,60915.55055,,1,-1,,4485,,,3,60915.55055,,,,1,0,,,,
3344,"Friday, May 19, 2006",13.07209206,80.20185852,7808,4771718.127,,1,-1,,4527,,,235,4771718.127,,,,27,7,0.0,0.0,,0.0
3345,"Saturday, May 20, 2006",13.07209206,80.20185852,7809,142136.2846,,1,-1,,4534,,,7,142136.2846,,,,26,7,0.0,0.0,,4.0
3346,"Saturday, May 20, 2006",13.07209206,80.20185852,7809,467019.2209,,1,-1,,4535,,,23,467019.2209,,,,26,7,0.0,0.0,,4.0
3347,"Sunday, May 21, 2006",12.22159,79.05553,7810,60915.55055,,1,-1,,4536,,,3,60915.55055,,,,29,9,0.0,0.0,,1.0
3348,"Tuesday, May 23, 2006",13.07209206,80.20185852,7812,507629.5879,,1,-1,,4557,,,25,507629.5879,,,,28,9,0.0,0.0,,1.0
3349,"Wednesday, May 24, 2006",13.07209206,80.20185852,7813,1401057.663,,1,-1,,4563,,,69,1401057.663,,,,28,9,0.0,0.0,,0.0
3350,"Thursday, May 25, 2006",10.93360043,78.42099762,7814,121831.1011,,1,-1,,4566,,,6,121831.1011,,,,1,0,,,,
3351,"Monday, May 29, 2006",10.37528038,79.85028076,7818,81220.73407,,1,-1,,4581,,,4,81220.73407,,,,29,10,0.0,0.0,,1.0
3352,"Thursday, June 01, 2006",12.64991,79.46305,7821,304577.7528,,1,-1,,4587,,,15,304577.7528,,,,28,10,0.0,0.0,,1.0
3353,"Thursday, June 08, 2006",13.07209206,80.20185852,7828,629460.689,,1,-1,,4623,,,31,629460.689,,,,27,10,0.0,0.0,,5.0
3354,"Monday, June 12, 2006",13.07209206,80.20185852,7832,81220.73407,,1,-1,,4632,,,4,81220.73407,,,,27,10,0.0,0.0,,1.0
3355,"Tuesday, June 13, 2006",13.07209206,80.20185852,7833,81220.73407,,1,-1,,4634,,,4,81220.73407,,,,27,10,0.0,0.0,,0.0
3356,"Wednesday, June 28, 2006",12.93972015,78.86440277,7848,345188.1198,,1,-1,,4682,,,17,345188.1198,,,,31,14,0.0,0.0,,7.0
3357,"Friday, June 30, 2006",11.66397,79.74531,7850,121831.1011,,1,-1,,4686,,,6,121831.1011,,,,1,0,,,,
3358,"Sunday, July 02, 2006",11.32048,77.72762,7852,60915.55055,,1,-1,,4697,,,3,60915.55055,,,,31,14,0.0,0.0,,3.0
3359,"Friday, July 07, 2006",13.07209206,80.20185852,7857,60915.55055,,1,-1,,4716,,,3,60915.55055,,,,29,13,0.0,0.0,,17.0
3360,"Saturday, July 08, 2006",13.07209206,80.20185852,7858,60915.55055,,1,-1,,4718,,,3,60915.55055,,,,29,13,0.0,0.0,,16.0
3361,"Monday, July 10, 2006",13.30560017,79.97083282,7860,60915.55055,,1,-1,,4722,,,3,60915.55055,,,,29,13,0.0,0.0,,14.0
3362,"Thursday, July 13, 2006",9.927440643,78.15029907,7863,101525.9176,,1,-1,,4730,,,5,101525.9176,,,,1,0,,,,
3363,"Sunday, July 23, 2006",9.927440643,78.15029907,7873,60915.55055,,1,-1,,4755,,,3,60915.55055,,,,35,16,0.0,0.0,,6.0
3364,"Saturday, August 05, 2006",13.07209206,80.20185852,7886,324882.9363,,1,-1,,4808,,,16,324882.9363,,,,35,17,0.0,0.0,,0.0
3365,"Thursday, August 10, 2006",13.07209206,80.20185852,7891,243662.2022,,1,-1,,4818,,,12,243662.2022,,,,37,18,0.0,0.0,,24.0
3366,"Saturday, August 12, 2006",9.7236,78.82741,7893,142136.2846,,1,-1,,4829,,,7,142136.2846,,,,1,0,,,,
3367,"Saturday, August 19, 2006",11.93244,79.48204,7900,365493.3033,,1,-1,,4857,,,18,365493.3033,,,,1,0,,,,
3368,"Tuesday, August 29, 2006",12.64991,79.46305,7910,162441.4681,,1,-1,,4902,,,8,162441.4681,,,,39,19,0.0,0.0,,5.0
3369,"Friday, September 01, 2006",13.07209206,80.20185852,7913,954343.6253,,1,-1,,4917,,,47,954343.6253,,,,39,19,0.0,0.0,,2.0
3370,"Tuesday, September 05, 2006",13.30560017,79.97083282,7917,20421.21314,,1,-1,,4924,,,1,20305.18352,,,,38,20,0.0,0.0,,0.0
3371,"Saturday, September 09, 2006",13.07209206,80.20185852,7921,223357.0187,,1,-1,,4936,,,11,223357.0187,,,,38,19,0.0,0.0,,54.0
3372,"Wednesday, September 13, 2006",12.83619,79.70484,7925,142136.2846,,1,-1,,4942,,,7,142136.2846,,,,42,23,0.0,0.0,,50.0
3373,"Tuesday, October 03, 2006",8.62922,77.91296,7945,20653.27238,,1,-1,,4981,,,1,20305.18352,,,,51,26,0.0,0.0,,6.0
3374,"Friday, November 03, 2006",9.54065,78.58563,7976,162441.4681,,1,-1,,5048,,,8,162441.4681,,,,55,22,0.0,0.0,,1.0
3375,"Friday, December 15, 2006",12.93972015,78.86440277,8018,60915.55055,,1,-1,,5086,,,3,60915.55055,,,,1,0,,,,
3376,"Tuesday, July 10, 2007",11.01600933,76.9703064,8225,60915.55055,,1,-1,,5664,,,3,60915.55055,,,,1,0,,,,
3377,"Monday, October 29, 2007",11.75663853,79.76290131,8336,446714.0374,,1,-1,,6113,,,22,446714.0374,,,,85,23,0.0,0.0,,5.0
3378,"Monday, October 29, 2007",9.593749046,77.95749664,8336,81220.73407,,1,-1,,6118,,,4,81220.73407,,,,1,0,,,,
3379,"Sunday, November 04, 2007",9.920128822,78.11087799,8342,60915.55055,,1,-1,,6198,,,3,60915.55055,,,,1,0,,,,
3380,"Tuesday, November 27, 2007",8.093297958,77.54909515,8365,60915.55055,,1,-1,,6348,,,3,60915.55055,,,,88,27,0.0,0.0,,0.0
3381,"Tuesday, December 25, 2007",11.23409939,78.88050079,8393,203051.8352,,1,-1,,6525,,,10,203051.8352,,,,1,0,,,,
3382,"Friday, December 28, 2007",8.728791237,77.70458221,8396,60915.55055,,1,-1,,6545,,,3,60915.55055,,,,1,0,,,,
3383,"Thursday, March 20, 2008",9.593749046,77.95749664,8479,81220.73407,,1,-1,,6604,,,4,81220.73407,,,,1,0,,,,
3384,"Tuesday, March 25, 2008",12.22000027,79.06999969,8484,324882.9363,,1,-1,,6657,,,16,324882.9363,,,,1,0,,,,
3385,"Thursday, March 27, 2008",10.00656605,77.47931671,8486,5847892.853,,1,-1,,6675,,,288,5847892.853,,,,1,0,,,,
3386,"Sunday, September 07, 2008",11.33482647,77.72727966,8650,60915.55055,,1,-1,,7357,,,3,60915.55055,,,,1,0,,,,
3387,"Saturday, October 18, 2008",9.593749046,77.95749664,8691,60915.55055,,1,-1,,7504,,,3,60915.55055,,,,1,0,,,,
3388,"Tuesday, October 21, 2008",11.33482647,77.72727966,8694,81220.73407,,1,-1,,7523,,,4,81220.73407,,,,1,0,,,,
3389,"Wednesday, October 22, 2008",9.593749046,77.95749664,8695,507629.5879,,1,-1,,7531,,,25,507629.5879,,,,1,0,,,,
3390,"Friday, October 24, 2008",11.33482647,77.72727966,8697,81220.73407,,1,-1,,7556,,,4,81220.73407,,,,1,0,,,,
3391,"Saturday, October 25, 2008",8.093297958,77.54909515,8698,588850.322,,1,-1,,7578,,,29,588850.322,,,,1,0,,,,
3392,"Tuesday, October 28, 2008",9.593749046,77.95749664,8701,568545.1385,,1,-1,,7597,,,28,568545.1385,,,,1,0,,,,
3393,"Tuesday, November 04, 2008",9.593749046,77.95749664,8708,182746.6517,,1,-1,,7618,,,9,182746.6517,,,,1,0,,,,
3394,"Wednesday, November 05, 2008",9.593749046,77.95749664,8709,121831.1011,,1,-1,,7622,,,6,121831.1011,,,,1,0,,,,
3395,"Tuesday, November 25, 2008",11.33482647,77.72727966,8729,223357.0187,,1,-1,,7646,,,11,223357.0187,,,,1,0,,,,
3396,"Wednesday, November 26, 2008",9.593749046,77.95749664,8730,507629.5879,,1,-1,,7664,,,25,507629.5879,,,,1,0,,,,
3397,"Thursday, November 27, 2008",10.36325741,77.98249054,8731,142136.2846,,1,-1,,7688,,,7,142136.2846,,,,1,0,,,,
3398,"Friday, November 28, 2008",12.83613682,79.70664978,8732,81220.73407,,1,-1,,7706,,,4,81220.73407,,,,75,17,0.0,0.0,,2.0
3399,"Friday, November 28, 2008",10.76508427,79.63356018,8732,5665146.201,,1,-1,,7719,,,279,5665146.201,,,,76,17,0.0,0.0,,2.0
3400,"Tuesday, December 02, 2008",13.06695557,80.16929626,8736,29523736.83,,1,-1,,7773,,,1454,29523736.83,,,,74,17,0.0,0.0,,6.0
3401,"Wednesday, December 03, 2008",11.33482647,77.72727966,8737,81220.73407,,1,-1,,7782,,,4,81220.73407,,,,1,0,,,,
3402,"Wednesday, December 03, 2008",13.06695557,80.16929626,8737,8568787.444,,1,-1,,7788,,,422,8568787.444,,,,74,17,0.0,0.0,,5.0
3403,"Tuesday, December 09, 2008",10.36325741,77.98249054,8743,101525.9176,,1,-1,,7813,,,5,101525.9176,,,,1,0,,,,
3404,"Wednesday, December 17, 2008",11.21878529,78.16797638,8751,81220.73407,,1,-1,,7834,,,4,81220.73407,,,,1,0,,,,
3405,"Thursday, September 17, 2009",12.92146969,79.13156128,9025,4446835.19,,1,-1,,8242,,,219,4446835.19,,,,1,0,,,,
3406,"Monday, November 09, 2009",11.75663853,79.76290131,9078,182746.6517,,1,-1,,8351,,,9,182746.6517,,,,1,0,,,,
3407,"Monday, November 09, 2009",10.80082321,78.68991852,9078,60915.55055,,1,-1,,8362,,,3,60915.55055,,,,1,0,,,,
3408,"Tuesday, November 10, 2009",11.75663853,79.76290131,9079,101525.9176,,1,-1,,8384,,,5,101525.9176,,,,1,0,,,,
3409,"Thursday, November 12, 2009",9.593749046,77.95749664,9081,182746.6517,,1,-1,,8414,,,9,182746.6517,,,,1,0,,,,
3410,"Sunday, November 15, 2009",11.01600933,76.9703064,9084,121831.1011,,1,-1,,8465,,,6,121831.1011,,,,1,0,,,,
3411,"Sunday, November 15, 2009",11.65212154,78.15797424,9084,81220.73407,,1,-1,,8481,,,4,81220.73407,,,,1,0,,,,
3412,"Wednesday, November 18, 2009",9.593749046,77.95749664,9087,588850.322,,1,-1,,8533,,,29,588850.322,,,,1,0,,,,
3413,"Tuesday, November 24, 2009",10.95957661,78.08194733,9093,142136.2846,,1,-1,,8594,,,7,142136.2846,,,,1,0,,,,
3414,"Friday, November 27, 2009",9.593749046,77.95749664,9096,609155.5055,,1,-1,,8618,,,30,609155.5055,,,,1,0,,,,
