Unnamed: 0,economic_loss,total_affected,duration,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative,Cluster
3566,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3567,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3568,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3569,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3570,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3571,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3572,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3573,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3574,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3575,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3576,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3577,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3578,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3579,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3580,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3581,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3582,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3583,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3584,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3585,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3586,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3587,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3588,20305.18352,,1,,,1.0,20305.18352,,,,87,19,0.0,0.0,,0.0,3
3589,20305.18352,,1,,,1.0,20305.18352,,,,86,19,0.0,0.0,,1.0,3
3590,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3591,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3592,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3593,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3594,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3595,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3596,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3597,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3598,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3599,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3600,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3601,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3602,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3603,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3604,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3605,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,8
3606,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3607,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3608,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3609,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3610,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3611,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3612,7251.851256,,1,,,,7251.851256,2.0,,,38,18,0.0,0.0,,19.0,9
3613,7251.851256,,1,,,,7251.851256,2.0,,,39,19,0.0,0.0,,7.0,9
3614,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3615,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3616,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3617,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3618,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3619,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3620,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3621,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3622,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3623,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3624,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3625,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3626,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3627,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3628,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3629,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3630,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3631,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3632,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3633,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3634,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3635,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3636,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3637,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3638,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3639,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3640,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3641,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3642,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3643,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3644,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3645,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3646,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3647,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3648,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3649,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3650,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3651,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3652,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,8
3653,7251.851256,,1,,,,7251.851256,2.0,,,21,6,0.0,0.0,,63.0,2
3654,26374983.02,,1,,,,26374983.02,7274.0,,,20,6,0.0,0.0,,62.0,2
3655,5438888.442000001,,1,,,,5438888.442000001,1500.0,,,20,6,0.0,0.0,,61.0,2
3656,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,2
3657,1925366.509,,1,,,,1925366.509,531.0,,,20,6,0.0,0.0,,61.0,2
3658,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,2
3659,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,2
3660,1269073.97,,1,,,,1269073.97,350.0,,,20,6,0.0,0.0,,61.0,2
3661,2001510.947,,1,,,,2001510.947,552.0,,,20,6,0.0,0.0,,61.0,2
3662,1000755.473,,1,,,,1000755.473,276.0,,,20,6,0.0,0.0,,61.0,2
3663,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,2
3664,3625925.628,,1,,,,3625925.628,1000.0,,,20,6,0.0,0.0,,61.0,2
3665,1823840.591,,1,,,,1823840.591,503.0,,,20,6,0.0,0.0,,61.0,2
3666,2175555.377,,1,,,,2175555.377,600.0,,,20,6,0.0,0.0,,61.0,2
3667,5620184.723999999,,1,,,,5620184.723999999,1550.0,,,20,6,0.0,0.0,,61.0,2
3668,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,2
3669,1910862.8059999999,,1,,,,1910862.8059999999,527.0,,,20,6,0.0,0.0,,61.0,2
3670,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,2
3671,1932618.36,,1,,,,1932618.36,533.0,,,20,6,0.0,0.0,,61.0,2
3672,1062396.209,,1,,,,1062396.209,293.0,,,20,6,0.0,0.0,,61.0,2
3673,1762199.855,,1,,,,1762199.855,486.0,,,20,6,0.0,0.0,,60.0,2
3674,8774740.02,,1,,,,8774740.02,2420.0,,,20,6,0.0,0.0,,60.0,2
3675,1501133.21,,1,,,,1501133.21,414.0,,,20,6,0.0,0.0,,60.0,2
3676,5612932.872,,1,,,,5612932.872,1548.0,,,20,6,0.0,0.0,,60.0,2
3677,3625925.628,,1,,,,3625925.628,1000.0,,,20,6,0.0,0.0,,60.0,2
3678,2378607.212,,1,,,,2378607.212,656.0,,,20,6,0.0,0.0,,60.0,2
3679,1091403.614,,1,,,,1091403.614,301.0,,,20,6,0.0,0.0,,60.0,2
3680,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3681,8136577.109,,1,,,,8136577.109,2244.0,,,20,6,0.0,0.0,,60.0,2
3682,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3683,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3684,1453996.177,,1,,,,1453996.177,401.0,,,20,6,0.0,0.0,,60.0,2
3685,4470766.299,,1,,,,4470766.299,1233.0,,,20,6,0.0,0.0,,60.0,2
3686,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3687,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3688,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3689,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3690,1994259.095,,1,,,,1994259.095,550.0,,,20,6,0.0,0.0,,60.0,2
3691,348.0888603,,1,,,,,,,,21,6,0.0,0.0,,58.0,2
3692,3807221.909,,1,,,,3807221.909,1050.0,,,20,6,0.0,0.0,,55.0,2
3693,3031273.825,,1,,,,3031273.825,836.0,,,20,6,0.0,0.0,,55.0,2
3694,29007.40502,,1,,,,29007.40502,8.0,,,21,7,0.0,0.0,,44.0,2
3695,934.6830507999999,,1,,,,,,,,1,0,,,,,0
3696,62439083.39,,1,,,,62439083.39,,,,1,0,,,,,0
3697,380.8833432,,1,,,,,,,,1,0,,,,,0
3698,3741.9552479999998,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3699,141411.0995,,1,,,,141411.0995,39.0,,,1,0,,,,,0
3700,467.34152539999997,,1,,,,,,,,1,0,,,,,0
3701,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3702,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3703,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3704,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3705,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3706,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3707,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3708,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3709,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3710,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3711,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3712,232.05924019999998,,1,,,,,,,,27,10,0.0,0.0,,11.0,9
3713,348.0888603,,1,,,,,,,,1,0,,,,,0
3714,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3715,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3716,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3717,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3718,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3719,54388.88442,,1,,,,54388.88442,15.0,,,1,0,,,,,0
3720,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3721,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3722,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3723,10877.77688,,1,,,,10877.77688,3.0,,,31,14,0.0,0.0,,2.0,9
3724,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3725,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3726,464.11848039999995,,1,,,,,,,,1,0,,,,,0
3727,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3728,232.05924019999998,,1,,,,,,,,49,25,0.0,0.0,,23.0,9
3729,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3730,7817495.654,,1,,,,7817495.654,2156.0,,,50,26,0.0,0.0,,6.0,9
3731,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3732,65266.66131,,1,,,,65266.66131,18.0,,,1,0,,,,,0
3733,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3734,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3735,21755.55377,,1,,,,21755.55377,6.0,,,75,19,0.0,0.0,,2.0,3
3736,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3737,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3738,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3739,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3740,217555.5377,,1,,,,217555.5377,60.0,,,1,0,,,,,0
3741,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3742,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3743,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3744,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3745,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3746,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3747,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3748,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3749,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3750,76144.43819,,1,,,,76144.43819,21.0,,,1,0,,,,,0
3751,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3752,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3753,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3754,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3755,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3756,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3757,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3758,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3759,141411.0995,,1,,,,141411.0995,39.0,,,1,0,,,,,0
3760,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3761,79770.36382,,1,,,,79770.36382,22.0,,,1,0,,,,,0
3762,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3763,25381.4794,,1,,,,25381.4794,7.0,,,1,0,,,,,0
3764,72518.51256,,1,,,,72518.51256,20.0,,,1,0,,,,,0
3765,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3766,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3767,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3768,25381.4794,,1,,,,25381.4794,7.0,,,1,0,,,,,0
3769,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3770,97899.99196,,1,,,,97899.99196,27.0,,,1,0,,,,,0
3771,54388.88442,,1,,,,54388.88442,15.0,,,1,0,,,,,0
3772,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3773,221181.4633,,1,,,,221181.4633,61.0,,,1,0,,,,,0
3774,184922.207,,1,,,,184922.207,51.0,,,1,0,,,,,0
3775,1472125.805,,1,,,,1472125.805,406.0,,,1,0,,,,,0
3776,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3777,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3778,36259.25628,,1,,,,36259.25628,10.0,,,105,43,0.0,0.0,,2.0,3
3779,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3780,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3781,54388.88442,,1,,,,54388.88442,15.0,,,1,0,,,,,0
3782,101525.9176,,1,,,,101525.9176,28.0,,,1,0,,,,,0
3783,65266.66131,,1,,,,65266.66131,18.0,,,1,0,,,,,0
3784,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3785,68892.58692999999,,1,,,,68892.58692999999,19.0,,,1,0,,,,,0
3786,279196.2734,,1,,,,279196.2734,77.0,,,1,0,,,,,0
3787,65266.66131,,1,,,,65266.66131,18.0,,,1,0,,,,,0
3788,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3789,50762.95879,,1,,,,50762.95879,14.0,,,1,0,,,,,0
3790,61640.73568,,1,,,,61640.73568,17.0,,,1,0,,,,,0
3791,39885.18191,,1,,,,39885.18191,11.0,,,1,0,,,,,0
3792,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3793,58014.81005,,1,,,,58014.81005,16.0,,,1,0,,,,,0
3794,58014.81005,,1,,,,58014.81005,16.0,,,1,0,,,,,0
3795,43511.10754,,1,,,,43511.10754,12.0,,,1,0,,,,,0
3796,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3797,25381.4794,,1,,,,25381.4794,7.0,,,1,0,,,,,0
3798,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3799,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3800,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3801,141411.0995,,1,,,,141411.0995,39.0,,,1,0,,,,,0
3802,39885.18191,,1,,,,39885.18191,11.0,,,1,0,,,,,0
3803,25381.4794,,1,,,,25381.4794,7.0,,,1,0,,,,,0
3804,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3805,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3806,68892.58692999999,,1,,,,68892.58692999999,19.0,,,1,0,,,,,0
3807,18129.62814,,1,,,,18129.62814,5.0,,,38,12,0.0,0.0,,1.0,9
3808,68892.58692999999,,1,,,,68892.58692999999,19.0,,,1,0,,,,,0
3809,261066.6452,,1,,,,261066.6452,72.0,,,1,0,,,,,0
3810,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3811,29007.40502,,1,,,,29007.40502,8.0,,,1,0,,,,,0
3812,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3813,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3814,76144.43819,,1,,,,76144.43819,21.0,,,1,0,,,,,0
3815,949992.5146,,1,,,,949992.5146,262.0,,,1,0,,,,,0
3816,10877.77688,,1,,,,10877.77688,3.0,,,38,12,0.0,0.0,,23.0,9
3817,268318.4965,,1,,,,268318.4965,74.0,,,1,0,,,,,0
3818,29007.40502,,1,,,,29007.40502,8.0,,,1,0,,,,,0
3819,2335096.1040000003,,1,,,,2335096.1040000003,644.0,,,1,0,,,,,0
3820,39885.18191,,1,,,,39885.18191,11.0,,,1,0,,,,,0
3821,953618.4402,,1,,,,953618.4402,263.0,,,1,0,,,,,0
3822,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3823,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3824,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3825,90648.1407,,1,,,,90648.1407,25.0,,,1,0,,,,,0
3826,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3827,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3828,68892.58692999999,,1,,,,68892.58692999999,19.0,,,1,0,,,,,0
3829,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3830,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3831,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3832,768696.2332,,1,,,,768696.2332,212.0,,,1,0,,,,,0
3833,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3834,25381.4794,,1,,,,25381.4794,7.0,,,1,0,,,,,0
3835,47137.03317,,1,,,,47137.03317,13.0,,,1,0,,,,,0
3836,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3837,794077.7126,,1,,,,794077.7126,219.0,,,1,0,,,,,0
3838,83396.28945,,1,,,,83396.28945,23.0,,,1,0,,,,,0
3839,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3840,242937.0171,,1,,,,242937.0171,67.0,,,1,0,,,,,0
3841,36259.25628,,1,,,,36259.25628,10.0,,,1,0,,,,,0
3842,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3843,87022.21507,,1,,,,87022.21507,24.0,,,39,10,0.0,0.0,,0.0,9
3844,25381.4794,,1,,,,25381.4794,7.0,,,1,0,,,,,0
3845,39885.18191,,1,,,,39885.18191,11.0,,,1,0,,,,,0
3846,50762.95879,,1,,,,50762.95879,14.0,,,1,0,,,,,0
3847,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3848,47137.03317,,1,,,,47137.03317,13.0,,,1,0,,,,,0
3849,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3850,794077.7126,,1,,,,794077.7126,219.0,,,1,0,,,,,0
3851,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3852,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3853,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3854,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3855,3625.925628,,1,,,,3625.925628,1.0,,,20,6,0.0,0.0,,61.0,2
3856,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3857,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3858,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3859,3625.925628,,1,,,,3625.925628,1.0,,,22,7,0.0,0.0,,41.0,2
3860,3625.925628,,1,,,,3625.925628,1.0,,,25,10,0.0,0.0,,33.0,9
3861,3625.925628,,1,,,,3625.925628,1.0,,,24,10,0.0,0.0,,30.0,9
3862,3625.925628,,1,,,,3625.925628,1.0,,,25,10,0.0,0.0,,21.0,9
3863,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3864,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3865,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3866,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3867,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3868,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3869,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3870,3625.925628,,1,,,,3625.925628,1.0,,,23,7,0.0,0.0,,18.0,9
3871,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3872,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3873,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3874,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3875,3625.925628,,1,,,,3625.925628,1.0,,,24,6,0.0,0.0,,1.0,0
3876,3625.925628,,1,,,,3625.925628,1.0,,,25,7,0.0,0.0,,31.0,9
3877,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3878,3625.925628,,1,,,,3625.925628,1.0,,,24,7,0.0,0.0,,30.0,9
3879,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3880,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3881,3625.925628,,1,,,,3625.925628,1.0,,,25,8,0.0,0.0,,26.0,9
3882,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3883,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3884,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3885,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3886,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3887,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3888,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3889,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3890,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3891,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3892,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3893,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3894,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3895,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3896,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3897,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3898,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3899,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3900,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3901,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3902,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3903,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3904,3625.925628,,1,,,,3625.925628,1.0,,,39,19,0.0,0.0,,2.0,9
3905,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3906,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3907,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3908,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3909,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3910,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3911,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3912,3625.925628,,1,,,,3625.925628,1.0,,,56,24,0.0,0.0,,2.0,9
3913,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3914,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3915,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3916,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3917,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3918,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3919,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3920,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3921,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3922,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3923,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3924,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3925,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3926,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3927,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
