Unnamed: 0,economic_loss,total_affected,duration,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative,Cluster
3450,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3451,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3452,20305.18352,,1,,,1.0,20305.18352,,,,87,19,0.0,0.0,,0.0,3
3453,20305.18352,,1,,,1.0,20305.18352,,,,86,19,0.0,0.0,,1.0,3
3454,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3455,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3456,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3457,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3458,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3459,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3460,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3461,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3462,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3463,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3464,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3465,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3466,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3467,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3468,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3469,20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,0
3470,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3471,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3472,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3473,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3474,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3475,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3476,7251.851256,,1,,,,7251.851256,2.0,,,38,18,0.0,0.0,,19.0,3
3477,7251.851256,,1,,,,7251.851256,2.0,,,39,19,0.0,0.0,,7.0,3
3478,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3479,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3480,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3481,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3482,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3483,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3484,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3485,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3486,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3487,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3488,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3489,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3490,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3491,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3492,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3493,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3494,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3495,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3496,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3497,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3498,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3499,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3500,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3501,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3502,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3503,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3504,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3505,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3506,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3507,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3508,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3509,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3510,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3511,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3512,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3513,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3514,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3515,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3516,7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,0
3517,7251.851256,,1,,,,7251.851256,2.0,,,21,6,0.0,0.0,,63.0,2
3518,26374983.02,,1,,,,26374983.02,7274.0,,,21,6,0.0,0.0,,61.0,2
3519,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,2
3520,1925366.509,,1,,,,1925366.509,531.0,,,20,6,0.0,0.0,,61.0,2
3521,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,2
3522,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,2
3523,1269073.97,,1,,,,1269073.97,350.0,,,20,6,0.0,0.0,,61.0,2
3524,2001510.947,,1,,,,2001510.947,552.0,,,20,6,0.0,0.0,,61.0,2
3525,1000755.473,,1,,,,1000755.473,276.0,,,20,6,0.0,0.0,,61.0,2
3526,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,2
3527,3625925.628,,1,,,,3625925.628,1000.0,,,20,6,0.0,0.0,,61.0,2
3528,1823840.591,,1,,,,1823840.591,503.0,,,20,6,0.0,0.0,,61.0,2
3529,2175555.377,,1,,,,2175555.377,600.0,,,20,6,0.0,0.0,,61.0,2
3530,5620184.723999999,,1,,,,5620184.723999999,1550.0,,,20,6,0.0,0.0,,61.0,2
3531,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,2
3532,1910862.8059999999,,1,,,,1910862.8059999999,527.0,,,20,6,0.0,0.0,,61.0,2
3533,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,2
3534,1932618.36,,1,,,,1932618.36,533.0,,,20,6,0.0,0.0,,61.0,2
3535,1062396.209,,1,,,,1062396.209,293.0,,,20,6,0.0,0.0,,61.0,2
3536,1762199.855,,1,,,,1762199.855,486.0,,,20,6,0.0,0.0,,60.0,2
3537,8774740.02,,1,,,,8774740.02,2420.0,,,20,6,0.0,0.0,,60.0,2
3538,1501133.21,,1,,,,1501133.21,414.0,,,20,6,0.0,0.0,,60.0,2
3539,5612932.872,,1,,,,5612932.872,1548.0,,,20,6,0.0,0.0,,60.0,2
3540,3625925.628,,1,,,,3625925.628,1000.0,,,20,6,0.0,0.0,,60.0,2
3541,2378607.212,,1,,,,2378607.212,656.0,,,20,6,0.0,0.0,,60.0,2
3542,1091403.614,,1,,,,1091403.614,301.0,,,20,6,0.0,0.0,,60.0,2
3543,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3544,8136577.109,,1,,,,8136577.109,2244.0,,,20,6,0.0,0.0,,60.0,2
3545,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3546,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3547,1453996.177,,1,,,,1453996.177,401.0,,,20,6,0.0,0.0,,60.0,2
3548,4470766.299,,1,,,,4470766.299,1233.0,,,20,6,0.0,0.0,,60.0,2
3549,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3550,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3551,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3552,1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,2
3553,1994259.095,,1,,,,1994259.095,550.0,,,20,6,0.0,0.0,,60.0,2
3554,348.0888603,,1,,,,,,,,21,6,0.0,0.0,,58.0,2
3555,3807221.909,,1,,,,3807221.909,1050.0,,,20,6,0.0,0.0,,55.0,2
3556,3031273.825,,1,,,,3031273.825,836.0,,,20,6,0.0,0.0,,55.0,2
3557,29007.40502,,1,,,,29007.40502,8.0,,,21,7,0.0,0.0,,44.0,2
3558,934.6830507999999,,1,,,,,,,,1,0,,,,,0
3559,62439083.39,,1,,,,62439083.39,,,,1,0,,,,,0
3560,380.8833432,,1,,,,,,,,1,0,,,,,0
3561,3741.9552479999998,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3562,141411.0995,,1,,,,141411.0995,39.0,,,1,0,,,,,0
3563,467.34152539999997,,1,,,,,,,,1,0,,,,,0
3564,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3565,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3566,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3567,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3568,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3569,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3570,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3571,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3572,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3573,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3574,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3575,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3576,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3577,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3578,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3579,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3580,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3581,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3582,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3583,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3584,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3585,928.2369607999999,,1,,,,,,,,1,0,,,,,0
3586,18129.62814,,1,,,,18129.62814,5.0,,,30,14,0.0,0.0,,2.0,3
3587,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3588,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3589,464.11848039999995,,1,,,,,,,,1,0,,,,,0
3590,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3591,232.05924019999998,,1,,,,,,,,49,25,0.0,0.0,,23.0,3
3592,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3593,7817495.654,,1,,,,7817495.654,2156.0,,,50,26,0.0,0.0,,6.0,3
3594,116.02962009999999,,1,,,,,,,,1,0,,,,,0
3595,65266.66131,,1,,,,65266.66131,18.0,,,1,0,,,,,0
3596,232.05924019999998,,1,,,,,,,,1,0,,,,,0
3597,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3598,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3599,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3600,25381.4794,,1,,,,25381.4794,7.0,,,1,0,,,,,0
3601,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3602,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3603,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3604,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3605,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3606,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3607,29007.40502,,1,,,,29007.40502,8.0,,,1,0,,,,,0
3608,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3609,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3610,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3611,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3612,583774.0261,,1,,,,583774.0261,161.0,,,1,0,,,,,0
3613,29007.40502,,1,,,,29007.40502,8.0,,,1,0,,,,,0
3614,61640.73568,,1,,,,61640.73568,17.0,,,1,0,,,,,0
3615,36259.25628,,1,,,,36259.25628,10.0,,,1,0,,,,,0
3616,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3617,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3618,54388.88442,,1,,,,54388.88442,15.0,,,1,0,,,,,0
3619,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3620,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3621,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3622,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3623,36259.25628,,1,,,,36259.25628,10.0,,,1,0,,,,,0
3624,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3625,68892.58692999999,,1,,,,68892.58692999999,19.0,,,1,0,,,,,0
3626,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3627,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3628,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3629,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3630,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3631,25381.4794,,1,,,,25381.4794,7.0,,,1,0,,,,,0
3632,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3633,25381.4794,,1,,,,25381.4794,7.0,,,1,0,,,,,0
3634,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3635,105151.8432,,1,,,,105151.8432,29.0,,,1,0,,,,,0
3636,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3637,79770.36382,,1,,,,79770.36382,22.0,,,1,0,,,,,0
3638,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3639,852092.5226,,1,,,,852092.5226,235.0,,,1,0,,,,,0
3640,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3641,228433.3146,,1,,,,228433.3146,63.0,,,1,0,,,,,0
3642,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3643,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3644,61640.73568,,1,,,,61640.73568,17.0,,,1,0,,,,,0
3645,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3646,126907.397,,1,,,,126907.397,35.0,,,1,0,,,,,0
3647,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3648,79770.36382,,1,,,,79770.36382,22.0,,,1,0,,,,,0
3649,145037.0251,,1,,,,145037.0251,40.0,,,1,0,,,,,0
3650,134159.2482,,1,,,,134159.2482,37.0,,,1,0,,,,,0
3651,58014.81005,,1,,,,58014.81005,16.0,,,1,0,,,,,0
3652,43511.10754,,1,,,,43511.10754,12.0,,,1,0,,,,,0
3653,87022.21507,,1,,,,87022.21507,24.0,,,1,0,,,,,0
3654,29007.40502,,1,,,,29007.40502,8.0,,,1,0,,,,,0
3655,97899.99196,,1,,,,97899.99196,27.0,,,1,0,,,,,0
3656,108777.7688,,1,,,,108777.7688,30.0,,,1,0,,,,,0
3657,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3658,39885.18191,,1,,,,39885.18191,11.0,,,1,0,,,,,0
3659,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3660,123281.4714,,1,,,,123281.4714,34.0,,,1,0,,,,,0
3661,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3662,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3663,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3664,29007.40502,,1,,,,29007.40502,8.0,,,1,0,,,,,0
3665,108777.7688,,1,,,,108777.7688,30.0,,,1,0,,,,,0
3666,36259.25628,,1,,,,36259.25628,10.0,,,1,0,,,,,0
3667,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3668,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3669,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3670,68892.58692999999,,1,,,,68892.58692999999,19.0,,,1,0,,,,,0
3671,261066.6452,,1,,,,261066.6452,72.0,,,1,0,,,,,0
3672,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3673,29007.40502,,1,,,,29007.40502,8.0,,,1,0,,,,,0
3674,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3675,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3676,76144.43819,,1,,,,76144.43819,21.0,,,1,0,,,,,0
3677,949992.5146,,1,,,,949992.5146,262.0,,,1,0,,,,,0
3678,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3679,268318.4965,,1,,,,268318.4965,74.0,,,1,0,,,,,0
3680,29007.40502,,1,,,,29007.40502,8.0,,,1,0,,,,,0
3681,2335096.1040000003,,1,,,,2335096.1040000003,644.0,,,1,0,,,,,0
3682,39885.18191,,1,,,,39885.18191,11.0,,,1,0,,,,,0
3683,953618.4402,,1,,,,953618.4402,263.0,,,1,0,,,,,0
3684,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3685,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3686,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3687,90648.1407,,1,,,,90648.1407,25.0,,,1,0,,,,,0
3688,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3689,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3690,68892.58692999999,,1,,,,68892.58692999999,19.0,,,1,0,,,,,0
3691,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3692,32633.33065,,1,,,,32633.33065,9.0,,,1,0,,,,,0
3693,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3694,768696.2332,,1,,,,768696.2332,212.0,,,1,0,,,,,0
3695,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3696,25381.4794,,1,,,,25381.4794,7.0,,,1,0,,,,,0
3697,47137.03317,,1,,,,47137.03317,13.0,,,1,0,,,,,0
3698,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3699,794077.7126,,1,,,,794077.7126,219.0,,,1,0,,,,,0
3700,83396.28945,,1,,,,83396.28945,23.0,,,1,0,,,,,0
3701,21755.55377,,1,,,,21755.55377,6.0,,,1,0,,,,,0
3702,242937.0171,,1,,,,242937.0171,67.0,,,1,0,,,,,0
3703,36259.25628,,1,,,,36259.25628,10.0,,,1,0,,,,,0
3704,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3705,87022.21507,,1,,,,87022.21507,24.0,,,1,0,,,,,0
3706,25381.4794,,1,,,,25381.4794,7.0,,,1,0,,,,,0
3707,39885.18191,,1,,,,39885.18191,11.0,,,1,0,,,,,0
3708,50762.95879,,1,,,,50762.95879,14.0,,,1,0,,,,,0
3709,10877.77688,,1,,,,10877.77688,3.0,,,1,0,,,,,0
3710,47137.03317,,1,,,,47137.03317,13.0,,,1,0,,,,,0
3711,14503.70251,,1,,,,14503.70251,4.0,,,1,0,,,,,0
3712,794077.7126,,1,,,,794077.7126,219.0,,,1,0,,,,,0
3713,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3714,18129.62814,,1,,,,18129.62814,5.0,,,1,0,,,,,0
3715,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3716,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3717,3625.925628,,1,,,,3625.925628,1.0,,,20,6,0.0,0.0,,61.0,2
3718,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3719,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3720,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3721,3625.925628,,1,,,,3625.925628,1.0,,,22,7,0.0,0.0,,41.0,2
3722,3625.925628,,1,,,,3625.925628,1.0,,,25,10,0.0,0.0,,33.0,2
3723,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3724,3625.925628,,1,,,,3625.925628,1.0,,,24,10,0.0,0.0,,21.0,0
3725,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3726,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3727,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3728,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3729,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3730,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3731,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3732,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3733,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3734,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3735,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3736,3625.925628,,1,,,,3625.925628,1.0,,,25,6,0.0,0.0,,1.0,0
3737,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3738,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3739,3625.925628,,1,,,,3625.925628,1.0,,,24,7,0.0,0.0,,30.0,2
3740,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3741,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3742,3625.925628,,1,,,,3625.925628,1.0,,,25,8,0.0,0.0,,26.0,2
3743,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3744,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3745,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3746,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3747,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3748,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3749,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3750,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3751,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3752,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3753,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3754,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3755,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3756,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3757,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3758,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3759,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3760,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3761,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3762,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3763,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3764,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3765,3625.925628,,1,,,,3625.925628,1.0,,,39,19,0.0,0.0,,2.0,3
3766,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3767,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3768,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3769,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3770,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3771,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3772,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3773,3625.925628,,1,,,,3625.925628,1.0,,,56,24,0.0,0.0,,2.0,3
3774,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3775,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3776,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3777,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3778,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3779,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3780,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3781,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3782,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3783,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3784,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3785,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3786,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3787,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3788,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3789,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3790,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3791,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3792,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3793,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3794,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3795,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3796,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3797,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3798,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3799,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3800,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3801,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3802,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3803,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3804,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3805,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3806,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3807,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3808,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3809,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3810,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3811,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3812,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3813,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
3814,3625.925628,,1,,,,3625.925628,1.0,,,1,0,,,,,0
