economic_loss,total_affected,duration,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,76,26,0,0,,2
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,84,23,0,0,,4
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,87,21,0,0,,0
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,83,7,0,0,,1
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,76,17,0,0,,3
,,1,2,,,,,,,76,17,0,0,,2
,,1,2,,,,,,,75,17,0,0,,2
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,70,24,0,0,,2
,,1,2,,,,,,,68,24,0,0,,11
,,1,2,,,,,,,69,22,0,0,,2
,,1,2,,,,,,,69,12,0,0,,3
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,60,8,0,0,,0
,,1,2,,,,,,,58,17,0,0,,1
,,1,2,,,,,,,56,17,0,0,,0
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,57,22,0,0,,9
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,84,47,0,0,,0
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,84,40,0,0,,7
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,2,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,87,27,0,0,,2
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,83,22,0,0,,18
,,1,3,,,,,,,83,22,0,0,,18
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,79,11,0,0,,28
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,75,17,0,0,,1
,,1,3,,,,,,,76,18,0,0,,1
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,44,9,0,0,,1
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,46,23,0,0,,24
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,68,24,0,0,,11
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,65,12,0,0,,2
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,56,20,0,0,,6
,,1,3,,,,,,,1,0,,,,
,,1,3,,,,,,,57,18,0,0,,9
,,1,3,,,,,,,59,18,0,0,,1
,,1,3,,,,,,,81,46,0,0,,10
,,1,3,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,13,,,,,,,1,0,,,,
,,1,13,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,21,,,,,,,1,0,,,,
,,1,32,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,12,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,6,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,8,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,6,,,,,,,1,0,,,,
,,1,4,,,,,,,85,21,0,0,,4
,,1,4,,,,,,,1,0,,,,
,,1,9,,,,,,,1,0,,,,
,,1,4,,,,,,,84,16,0,0,,4
,,1,5,,,,,,,1,0,,,,
,,1,11,,,,,,,1,0,,,,
,,1,5,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,5,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,29,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,4,,,,,,,54,27,0,0,,7
,,1,5,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,18,,,,,,,1,0,,,,
,,1,8,,,,,,,1,0,,,,
,,1,116,,,,,,,68,13,0,0,,4
,,1,41,,,,,,,68,12,0,0,,3
,,1,9,,,,,,,1,0,,,,
,,1,5,,,,,,,1,0,,,,
,,1,4,,,,,,,54,12,0,0,,8
,,1,4,,,,,,,1,0,,,,
,,1,11,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,1,6,,,,,,,85,47,0,0,,4
,,1,34,,,,,,,84,47,0,0,,4
,,1,7,,,,,,,1,0,,,,
,,1,22,,,,,,,87,32,0,0,,4
,,1,21,,,,,,,1,0,,,,
,,1,4,,,,,,,1,0,,,,
,,2,2,,,,,,,1,0,,,,
,,6,1,1,,,,,,1,0,,,,
,,1,13,17,,,,,,1,0,,,,
,,1,13,1,,,,,,1,0,,,,
,,1,3,4,,,,,,1,0,,,,
,,1,3,9,,,,,,1,0,,,,
,,1,3,3,,,,,,1,0,,,,
,,1,7,4,,,,,,1,0,,,,
,,1,3,8,,,,,,1,0,,,,
,,1,3,7,,,,,,1,0,,,,
,,1,4,14,,,,,,1,0,,,,
,,1,3,22,,,,,,1,0,,,,
,,1,4,2,,,,,,1,0,,,,
,,1,8,6,,,,,,1,0,,,,
,,1,10,22,,,,,,1,0,,,,
,,1,8,26,,,,,,1,0,,,,
,,1,5,9,,,,,,1,0,,,,
,,1,3,8,,,,,,1,0,,,,
,,1,6,8,,,,,,1,0,,,,
,,1,4,4,,,,,,38,12,0,0,,0
,,1,3,1,,,,,,1,0,,,,
,,1,3,25,,,,,,51,25,0,0,,12
,,1,3,2,,,,,,1,0,,,,
,,1,4,1,,,,,,1,0,,,,
,,1,3,6,,,,,,1,0,,,,
,,1,3,2,,,,,,1,0,,,,
,,1,4,1,,,,,,1,0,,,,
,,1,4,34,,,,,,1,0,,,,
,,1,6,11,,,,,,1,0,,,,
,,1,7,12,,,,,,1,0,,,,
,,1,4,13,,,,,,1,0,,,,
,,1,4,1,,,,,,1,0,,,,
,,1,8,4,,,,,,1,0,,,,
,,1,4,2,,,,,,1,0,,,,
,,1,3,2,,,,,,1,0,,,,
,,1,3,1,,,,,,68,25,0,0,,1
,,1,6,42,,,,,,1,0,,,,
,,1,4,31,,,,,,67,11,0,0,,5
,,1,5,1,,,,,,1,0,,,,
,,1,6,5,,,,,,1,0,,,,
,,1,3,1,,,,,,1,0,,,,
,,1,3,20,,,,,,1,0,,,,
,,1,4,3,,,,,,55,9,0,0,,1
,,1,3,6,,,,,,1,0,,,,
,,1,3,2,,,,,,55,13,0,0,,6
,,1,3,10,,,,,,56,12,0,0,,0
,,1,3,1,,,,,,1,0,,,,
,,1,3,14,,,,,,1,0,,,,
,,1,4,4,,,,,,1,0,,,,
,,1,4,12,,,,,,54,16,0,0,,2
,,1,3,1,,,,,,54,18,0,0,,16
,,1,6,9,,,,,,1,0,,,,
,,1,5,6,,,,,,1,0,,,,
,,1,8,36,,,,,,1,0,,,,
,,1,3,2,,,,,,1,0,,,,
,,1,3,5,,,,,,1,0,,,,
,,1,4,7,,,,,,1,0,,,,
,,1,3,2,,,,,,59,18,0,0,,2
,,1,4,3,,,,,,1,0,,,,
,,1,3,35,,,,,,1,0,,,,
,,1,3,38,,,,,,1,0,,,,
,,1,14,33,,,,,,1,0,,,,
,,1,10,66,,,,,,69,33,0,0,,8
,,1,3,1,,,,,,1,0,,,,
,,1,8,21,,,,,,1,0,,,,
,,1,4,20,,,,,,1,0,,,,
,,1,3,6,,,,,,1,0,,,,
,,1,4,1,,,,,,1,0,,,,
,,1,3,5,,,,,,1,0,,,,
,,1,2,1,,,,,,1,0,,,,
,,1,2,10,,,,,,1,0,,,,
,,1,2,1,,,,,,1,0,,,,
,,1,2,9,,,,,,1,0,,,,
,,1,2,7,,,,,,1,0,,,,
,,1,2,5,,,,,,1,0,,,,
,,1,2,43,,,,,,1,0,,,,
,,1,2,9,,,,,,1,0,,,,
,,1,2,1,,,,,,1,0,,,,
,,1,2,12,,,,,,1,0,,,,
,,1,2,16,,,,,,1,0,,,,
,,1,2,3,,,,,,1,0,,,,
,,1,2,1,,,,,,1,0,,,,
,,1,2,7,,,,,,1,0,,,,
,,1,2,35,,,,,,56,23,0,0,,18
,,1,2,55,,,,,,1,0,,,,
,,1,2,7,,,,,,1,0,,,,
,,1,2,1,,,,,,1,0,,,,
,,1,2,1,,,,,,69,24,0,0,,7
,,1,2,2,,,,,,1,0,,,,
,,1,2,7,,,,,,1,0,,,,
,,1,2,1,,,,,,1,0,,,,
,,1,2,2,,,,,,1,0,,,,
,,1,2,1,,,,,,1,0,,,,
,,1,2,2,,,,,,1,0,,,,
,,1,2,2,,,,,,58,19,0,0,,2
,,1,2,4,,,,,,1,0,,,,
,,1,2,14,,,,,,56,18,0,0,,7
,,1,2,1,,,,,,1,0,,,,
,,1,2,48,,,,,,1,0,,,,
,,1,2,1,,,,,,1,0,,,,
,,1,2,1,,,,,,1,0,,,,
,,1,2,12,,,,,,1,0,,,,
,,1,2,1,,,,,,1,0,,,,
,,1,2,7,,,,,,1,0,,,,
,,1,1,1,,,,,,1,0,,,,
,,1,1,1,,,,,,24,10,0,0,,25
,,1,1,2,,,,,,1,0,,,,
,,1,1,2,,,,,,1,0,,,,
,,1,1,1,,,,,,1,0,,,,
,,1,1,13,,,,,,1,0,,,,
,,1,1,2,,,,,,1,0,,,,
,,1,1,2,,,,,,1,0,,,,
,,1,1,3,,,,,,1,0,,,,
,,1,1,6,,,,,,1,0,,,,
,,1,1,3,,,,,,1,0,,,,
,,1,1,1,,,,,,1,0,,,,
,,1,1,3,,,,,,1,0,,,,
,,1,1,2,,,,,,1,0,,,,
,,1,1,3,,,,,,1,0,,,,
,,1,1,1,,,,,,1,0,,,,
,,1,1,4,,,,,,1,0,,,,
,,1,1,5,,,,,,1,0,,,,
,,1,1,9,,,,,,1,0,,,,
,,1,1,7,,,,,,1,0,,,,
,,1,1,5,,,,,,1,0,,,,
,,1,1,2,,,,,,1,0,,,,
,,1,1,4,,,,,,1,0,,,,
,,1,1,4,,,,,,1,0,,,,
,,1,1,1,,,,,,1,0,,,,
,,1,1,20,,,,,,38,15,0,0,,7
,,1,1,13,,,,,,1,0,,,,
,,1,1,2,,,,,,1,0,,,,
,,1,1,5,,,,,,39,19,0,0,,17
,,1,1,2,,,,,,1,0,,,,
,,1,1,50,,,,,,1,0,,,,
,,1,1,32,,,,,,1,0,,,,
,,1,1,3,,,,,,53,24,0,0,,1
,,1,1,2,,,,,,55,25,0,0,,32
,,1,1,6,,,,,,56,27,0,0,,31
,,1,1,1,,,,,,1,0,,,,
,,1,1,6,,,,,,1,0,,,,
,,1,1,1,,,,,,1,0,,,,
,,1,1,16,,,,,,1,0,,,,
,,1,1,1,,,,,,1,0,,,,
,,1,1,22,,,,,,1,0,,,,
,,1,1,1,,,,,,58,7,0,0,,2
,,1,1,1,,,,,,1,0,,,,
,,1,1,1,,,,,,1,0,,,,
,,1,1,20,,,,,,56,9,0,0,,2
,,1,1,2,,,,,,57,15,0,0,,6
,,1,1,1,,,,,,1,0,,,,
,,1,1,1,,,,,,1,0,,,,
,,1,1,2,,,,,,1,0,,,,
,,1,1,2,,,,,,1,0,,,,
,,1,1,1,,,,,,56,19,0,0,,12
,,1,1,1,,,,,,56,19,0,0,,12
,,1,1,2,,,,,,56,19,0,0,,12
,,1,1,1,,,,,,1,0,,,,
,,1,1,2,,,,,,1,0,,,,
,,1,1,1,,,,,,1,0,,,,
,,1,1,4,,,,,,1,0,,,,
,,1,1,5,,,,,,1,0,,,,
,,1,1,1,,,,,,63,30,0,0,,19
,,1,1,6,,,,,,66,30,0,0,,9
,,1,1,1,,,,,,81,46,0,0,,11
,,1,1,1,,,,,,84,46,0,0,,1
,,1,1,36,,,,,,85,40,0,0,,7
,,1,1,4,,,,,,1,0,,,,
,,1,1,2,,,,,,1,0,,,,
,,1,1,1,,,,,,1,0,,,,
,,1,1,1,,,,,,1,0,,,,
,,1,1,4,,,,,,1,0,,,,
,,1,1,3,,,,,,7,0,0,0,8,201
,,1,1,1,,,,,,3,0,0,0,3,108
,,1,1,3,,,,,,1,0,,,,
,,1,1,2,,,,,,1,0,,,,
,,1,1,17,,,,,,1,0,,,,
,,1,1,2,,,,,,1,0,,,,
,,1,1,5,,,,,,1,0,,,,
,,1,,4,,,,,,1,0,,,,
,,1,,3,,,,,,1,0,,,,
,,1,,3,,,,,,1,0,,,,
,,1,,9,,,,,,1,0,,,,
,,1,,2,,,,,,1,0,,,,
,,1,,5,,,,,,1,0,,,,
,,1,,2,,,,,,1,0,,,,
,,1,,3,,,,,,1,0,,,,
,,1,,5,,,,,,1,0,,,,
,,1,,2,,,,,,1,0,,,,
,,1,,4,,,,,,1,0,,,,
,,1,,5,,,,,,1,0,,,,
,,1,,7,,,,,,1,0,,,,
,,1,,9,,,,,,1,0,,,,
,,1,,5,,,,,,1,0,,,,
,,1,,2,,,,,,1,0,,,,
,,1,,6,,,,,,1,0,,,,
,,1,,2,,,,,,1,0,,,,
,,1,,3,,,,,,1,0,,,,
,,1,,10,,,,,,1,0,,,,
,,1,,3,,,,,,1,0,,,,
,,1,,5,,,,,,1,0,,,,
,,1,,2,,,,,,1,0,,,,
,,1,,4,,,,,,1,0,,,,
,,1,,2,,,,,,1,0,,,,
,,1,,4,,,,,,1,0,,,,
,,1,,2,,,,,,1,0,,,,
,,1,,2,,,,,,1,0,,,,
,,1,,2,,,,,,1,0,,,,
,,1,,19,,,,,,1,0,,,,
,,1,,12,,,,,,1,0,,,,
,,1,,6,,,,,,1,0,,,,
,,1,,50,,,,,,1,0,,,,
,,1,,16,,,,,,1,0,,,,
,,1,,5,,,,,,1,0,,,,
,,1,,3,,,,,,68,23,0,0,,8
,,1,,11,,,,,,1,0,,,,
,,1,,21,,,,,,1,0,,,,
,,1,,2,,,,,,1,0,,,,
,,1,,2,,,,,,52,16,0,0,,4
,,1,,4,,,,,,57,21,0,0,,4
,,1,,6,,,,,,1,0,,,,
,,1,,25,,,,,,1,0,,,,
,,1,,18,,,,,,1,0,,,,
,,1,,15,,,,,,1,0,,,,
,,1,,18,,,,,,1,0,,,,
,,1,,20,,,,,,85,40,0,0,,5
,,1,,3,,,,,,1,0,,,,
,,1,,2,,,,,,1,0,,,,
,,1,,7,,,,,,1,0,,,,
,,1,,10,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,57,7,0,0,,2
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,,1,,,,,,1,0,,,,
,,1,1,,,,,,1,1,0,,,,
,,1,1,,,,,,1,1,0,,,,
,,1,1,,,,,,1,1,0,,,,
,,1,1,,,,,,1,1,0,,,,
,,1,1,,,,,,1,1,0,,,,
,,1,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
